Time (s)	Position(Linear:Position) (mm)	Force(Linear:Load) (N)	Displacement(Linear:Digitale Position) (mm)	Strain	I_0	Q_0	I_1	Q_1	I_2	Q_2	I_3	Q_3
3.104000E+1	2.949605E+0	4.033041E+0	2.949613E+0	2.895131E-1	1.490142E+3	-4.801037E+3	3.144430E+3	-1.442740E+4	5.364020E+3	-2.556230E+4	1.887701E+4	-4.957100E+4
3.105000E+1	2.958895E+0	3.837533E+0	2.958903E+0	2.896079E-1	1.485518E+3	-4.796414E+3	3.144430E+3	-1.442740E+4	5.364020E+3	-2.556230E+4	1.887239E+4	-4.957100E+4
3.106000E+1	2.969283E+0	3.778641E+0	2.969291E+0	2.897139E-1	1.480893E+3	-4.791792E+3	3.144430E+3	-1.442740E+4	5.364020E+3	-2.556230E+4	1.886776E+4	-4.957100E+4
3.107000E+1	2.980290E+0	3.754203E+0	2.980298E+0	2.898262E-1	1.475776E+3	-4.792606E+3	3.144430E+3	-1.442740E+4	5.362044E+3	-2.556230E+4	1.886660E+4	-4.956902E+4
3.108000E+1	2.990170E+0	3.901208E+0	2.990178E+0	2.899270E-1	1.470494E+3	-4.795247E+3	3.144430E+3	-1.442740E+4	5.359403E+3	-2.556230E+4	1.886660E+4	-4.956638E+4
3.109000E+1	3.000149E+0	4.010126E+0	3.000157E+0	2.900288E-1	1.465213E+3	-4.797887E+3	3.144430E+3	-1.442740E+4	5.356763E+3	-2.556230E+4	1.886660E+4	-4.956374E+4
3.110000E+1	3.011599E+0	3.867899E+0	3.011607E+0	2.901457E-1	1.459931E+3	-4.800527E+3	3.144430E+3	-1.442740E+4	5.354123E+3	-2.556230E+4	1.886660E+4	-4.956110E+4
3.111000E+1	3.021221E+0	3.763614E+0	3.021229E+0	2.902439E-1	1.454649E+3	-4.803167E+3	3.144430E+3	-1.442740E+4	5.351483E+3	-2.556230E+4	1.886660E+4	-4.955846E+4
3.112000E+1	3.031398E+0	4.015439E+0	3.031406E+0	2.903477E-1	1.449368E+3	-4.805807E+3	3.144430E+3	-1.442740E+4	5.348843E+3	-2.556230E+4	1.886660E+4	-4.955581E+4
3.113000E+1	3.040546E+0	3.982084E+0	3.040554E+0	2.904411E-1	1.444086E+3	-4.808447E+3	3.144430E+3	-1.442740E+4	5.346203E+3	-2.556230E+4	1.886660E+4	-4.955317E+4
3.114000E+1	3.050082E+0	3.886316E+0	3.050090E+0	2.905384E-1	1.448256E+3	-4.806363E+3	3.144430E+3	-1.442740E+4	5.345530E+3	-2.555954E+4	1.886660E+4	-4.955250E+4
3.115000E+1	3.060755E+0	3.778571E+0	3.060763E+0	2.906473E-1	1.455658E+3	-4.802663E+3	3.144430E+3	-1.442740E+4	5.345530E+3	-2.555584E+4	1.886660E+4	-4.955250E+4
3.116000E+1	3.070570E+0	4.021502E+0	3.070578E+0	2.907474E-1	1.463060E+3	-4.798963E+3	3.144430E+3	-1.442740E+4	5.345530E+3	-2.555214E+4	1.886660E+4	-4.955250E+4
3.117000E+1	3.078365E+0	4.050923E+0	3.078373E+0	2.908270E-1	1.470461E+3	-4.795263E+3	3.144430E+3	-1.442740E+4	5.345530E+3	-2.554844E+4	1.886660E+4	-4.955250E+4
3.118000E+1	3.087517E+0	3.929799E+0	3.087525E+0	2.909203E-1	1.477863E+3	-4.791563E+3	3.144430E+3	-1.442740E+4	5.345530E+3	-2.554473E+4	1.886660E+4	-4.955250E+4
3.119000E+1	3.096842E+0	3.843592E+0	3.096850E+0	2.910155E-1	1.479730E+3	-4.787863E+3	3.144430E+3	-1.442187E+4	5.345530E+3	-2.554380E+4	1.886383E+4	-4.953400E+4
3.120000E+1	3.106573E+0	3.948985E+0	3.106581E+0	2.911148E-1	1.479730E+3	-4.784163E+3	3.144430E+3	-1.441447E+4	5.345530E+3	-2.554380E+4	1.886013E+4	-4.953400E+4
3.121000E+1	3.116811E+0	4.080632E+0	3.116819E+0	2.912193E-1	1.479730E+3	-4.780463E+3	3.144430E+3	-1.440707E+4	5.345530E+3	-2.554380E+4	1.885643E+4	-4.953400E+4
3.122000E+1	3.127154E+0	4.034312E+0	3.127162E+0	2.913248E-1	1.479730E+3	-4.776763E+3	3.144430E+3	-1.439967E+4	5.345530E+3	-2.554380E+4	1.885273E+4	-4.953400E+4
3.123000E+1	3.137152E+0	3.872244E+0	3.137160E+0	2.914268E-1	1.479730E+3	-4.773063E+3	3.144430E+3	-1.439227E+4	5.345530E+3	-2.554380E+4	1.884903E+4	-4.953400E+4
3.124000E+1	3.147670E+0	3.975667E+0	3.147678E+0	2.915342E-1	1.479730E+3	-4.772130E+3	3.144430E+3	-1.439271E+4	5.347835E+3	-2.554380E+4	1.884810E+4	-4.953169E+4
3.125000E+1	3.156990E+0	4.110355E+0	3.156998E+0	2.916293E-1	1.479730E+3	-4.772130E+3	3.144430E+3	-1.439579E+4	5.350916E+3	-2.554380E+4	1.884810E+4	-4.952861E+4
3.126000E+1	3.165756E+0	3.950750E+0	3.165764E+0	2.917187E-1	1.479730E+3	-4.772130E+3	3.144430E+3	-1.439887E+4	5.353998E+3	-2.554380E+4	1.884810E+4	-4.952553E+4
3.127000E+1	3.174686E+0	3.813244E+0	3.174694E+0	2.918098E-1	1.479730E+3	-4.772130E+3	3.144430E+3	-1.440196E+4	5.357080E+3	-2.554380E+4	1.884810E+4	-4.952244E+4
3.128000E+1	3.183439E+0	3.790781E+0	3.183447E+0	2.918991E-1	1.479730E+3	-4.772130E+3	3.144430E+3	-1.440504E+4	5.360161E+3	-2.554380E+4	1.884810E+4	-4.951936E+4
3.129000E+1	3.192516E+0	4.015663E+0	3.192524E+0	2.919918E-1	1.479730E+3	-4.772130E+3	3.144430E+3	-1.440812E+4	5.363243E+3	-2.554380E+4	1.884810E+4	-4.951628E+4
3.130000E+1	3.201948E+0	3.972696E+0	3.201956E+0	2.920880E-1	1.475428E+3	-4.780731E+3	3.144430E+3	-1.441320E+4	5.359721E+3	-2.553952E+4	1.884810E+4	-4.951550E+4
3.131000E+1	3.210516E+0	3.865622E+0	3.210524E+0	2.921754E-1	1.469676E+3	-4.792233E+3	3.144430E+3	-1.441895E+4	5.353971E+3	-2.553380E+4	1.884810E+4	-4.951550E+4
3.132000E+1	3.219405E+0	3.741127E+0	3.219413E+0	2.922661E-1	1.463923E+3	-4.803735E+3	3.144430E+3	-1.442471E+4	5.348222E+3	-2.552808E+4	1.884810E+4	-4.951550E+4
3.133000E+1	3.229118E+0	3.900900E+0	3.229126E+0	2.923653E-1	1.461230E+3	-4.812087E+3	3.144430E+3	-1.442443E+4	5.345530E+3	-2.552540E+4	1.884513E+4	-4.951550E+4
3.134000E+1	3.238028E+0	4.023858E+0	3.238036E+0	2.924562E-1	1.461230E+3	-4.817666E+3	3.144430E+3	-1.441885E+4	5.345530E+3	-2.552540E+4	1.883955E+4	-4.951550E+4
3.135000E+1	3.248035E+0	3.852136E+0	3.248043E+0	2.925583E-1	1.461230E+3	-4.823245E+3	3.144430E+3	-1.441327E+4	5.345530E+3	-2.552540E+4	1.883397E+4	-4.951550E+4
3.136000E+1	3.257859E+0	3.742082E+0	3.257867E+0	2.926585E-1	1.461230E+3	-4.826822E+3	3.145228E+3	-1.440890E+4	5.346328E+3	-2.552460E+4	1.882960E+4	-4.951470E+4
3.137000E+1	3.266170E+0	3.938572E+0	3.266178E+0	2.927433E-1	1.461230E+3	-4.823124E+3	3.148923E+3	-1.440890E+4	5.350023E+3	-2.552090E+4	1.882960E+4	-4.951100E+4
3.138000E+1	3.276512E+0	3.913669E+0	3.276520E+0	2.928489E-1	1.461230E+3	-4.819427E+3	3.152619E+3	-1.440890E+4	5.353719E+3	-2.551721E+4	1.882960E+4	-4.950731E+4
3.139000E+1	3.285156E+0	3.898926E+0	3.285164E+0	2.929371E-1	1.461230E+3	-4.815729E+3	3.156314E+3	-1.440890E+4	5.357414E+3	-2.551351E+4	1.882960E+4	-4.950361E+4
3.140000E+1	3.295048E+0	3.779526E+0	3.295056E+0	2.930380E-1	1.461230E+3	-4.812032E+3	3.160010E+3	-1.440890E+4	5.361110E+3	-2.550981E+4	1.882960E+4	-4.949991E+4
3.141000E+1	3.305465E+0	4.110751E+0	3.305474E+0	2.931443E-1	1.461230E+3	-4.808558E+3	3.162358E+3	-1.440778E+4	5.364020E+3	-2.550690E+4	1.882960E+4	-4.949700E+4
3.142000E+1	3.315827E+0	4.025945E+0	3.315835E+0	2.932500E-1	1.461230E+3	-4.805916E+3	3.159716E+3	-1.440249E+4	5.364020E+3	-2.550690E+4	1.882960E+4	-4.949700E+4
3.143000E+1	3.326676E+0	3.947527E+0	3.326684E+0	2.933607E-1	1.461230E+3	-4.803274E+3	3.157074E+3	-1.439720E+4	5.364020E+3	-2.550690E+4	1.882960E+4	-4.949700E+4
3.144000E+1	3.337715E+0	3.849003E+0	3.337723E+0	2.934734E-1	1.461230E+3	-4.800631E+3	3.154431E+3	-1.439191E+4	5.364020E+3	-2.550690E+4	1.882960E+4	-4.949700E+4
3.145000E+1	3.346773E+0	3.942200E+0	3.346781E+0	2.935658E-1	1.461230E+3	-4.797989E+3	3.151789E+3	-1.438663E+4	5.364020E+3	-2.550690E+4	1.882960E+4	-4.949700E+4
3.146000E+1	3.357132E+0	3.971495E+0	3.357140E+0	2.936715E-1	1.461230E+3	-4.795346E+3	3.149146E+3	-1.438134E+4	5.364020E+3	-2.550690E+4	1.882960E+4	-4.949700E+4
3.147000E+1	3.366635E+0	3.961707E+0	3.366643E+0	2.937685E-1	1.461230E+3	-4.792704E+3	3.146504E+3	-1.437605E+4	5.364020E+3	-2.550690E+4	1.882960E+4	-4.949700E+4
3.148000E+1	3.375981E+0	3.767991E+0	3.375989E+0	2.938639E-1	1.461673E+3	-4.807793E+3	3.126373E+3	-1.439040E+4	5.345530E+3	-2.550690E+4	1.882960E+4	-4.947850E+4
3.149000E+1	3.385239E+0	4.067803E+0	3.385247E+0	2.939583E-1	1.463728E+3	-4.801627E+3	3.128428E+3	-1.439040E+4	5.345530E+3	-2.550690E+4	1.882960E+4	-4.947850E+4
3.150000E+1	3.394098E+0	3.930950E+0	3.394106E+0	2.940487E-1	1.465784E+3	-4.795462E+3	3.130484E+3	-1.439040E+4	5.345530E+3	-2.550690E+4	1.882960E+4	-4.947850E+4
3.151000E+1	3.404152E+0	3.848844E+0	3.404160E+0	2.941513E-1	1.467839E+3	-4.789296E+3	3.132539E+3	-1.439040E+4	5.345530E+3	-2.550690E+4	1.882960E+4	-4.947850E+4
3.152000E+1	3.412875E+0	3.779754E+0	3.412883E+0	2.942403E-1	1.469895E+3	-4.783131E+3	3.134595E+3	-1.439040E+4	5.345530E+3	-2.550690E+4	1.882960E+4	-4.947850E+4
3.153000E+1	3.422717E+0	3.980133E+0	3.422726E+0	2.943408E-1	1.471950E+3	-4.776965E+3	3.136650E+3	-1.439040E+4	5.345530E+3	-2.550690E+4	1.882960E+4	-4.947850E+4
3.154000E+1	3.432867E+0	3.893818E+0	3.432875E+0	2.944443E-1	1.474006E+3	-4.770800E+3	3.138706E+3	-1.439040E+4	5.345530E+3	-2.550690E+4	1.882960E+4	-4.947850E+4
3.155000E+1	3.443909E+0	3.956184E+0	3.443917E+0	2.945570E-1	1.476061E+3	-4.764635E+3	3.140761E+3	-1.439040E+4	5.345530E+3	-2.550690E+4	1.882960E+4	-4.947850E+4
3.156000E+1	3.453233E+0	3.778301E+0	3.453241E+0	2.946521E-1	1.478117E+3	-4.758469E+3	3.142817E+3	-1.439040E+4	5.345530E+3	-2.550690E+4	1.882960E+4	-4.947850E+4
3.157000E+1	3.464180E+0	4.013604E+0	3.464188E+0	2.947638E-1	1.479730E+3	-4.757597E+3	3.140463E+3	-1.439437E+4	5.345530E+3	-2.550690E+4	1.882563E+4	-4.947850E+4
3.158000E+1	3.475140E+0	3.934666E+0	3.475148E+0	2.948757E-1	1.477769E+3	-4.772130E+3	3.127891E+3	-1.440694E+4	5.345530E+3	-2.550494E+4	1.881110E+4	-4.947654E+4
3.159000E+1	3.485693E+0	3.884812E+0	3.485701E+0	2.949834E-1	1.468519E+3	-4.772130E+3	3.137141E+3	-1.439769E+4	5.345530E+3	-2.549569E+4	1.881110E+4	-4.946729E+4
3.160000E+1	3.496401E+0	3.871648E+0	3.496409E+0	2.950926E-1	1.462800E+3	-4.772915E+3	3.144430E+3	-1.439040E+4	5.345530E+3	-2.548840E+4	1.881110E+4	-4.946000E+4
3.161000E+1	3.505983E+0	3.981511E+0	3.505991E+0	2.951904E-1	1.470204E+3	-4.776617E+3	3.144430E+3	-1.439040E+4	5.345530E+3	-2.548840E+4	1.881110E+4	-4.946000E+4
3.162000E+1	3.515257E+0	4.033912E+0	3.515265E+0	2.952850E-1	1.477609E+3	-4.780319E+3	3.144430E+3	-1.439040E+4	5.345530E+3	-2.548840E+4	1.881110E+4	-4.946000E+4
3.163000E+1	3.524812E+0	3.887913E+0	3.524820E+0	2.953825E-1	1.485014E+3	-4.784022E+3	3.144430E+3	-1.439040E+4	5.345530E+3	-2.548840E+4	1.881110E+4	-4.946000E+4
3.164000E+1	3.534360E+0	3.896095E+0	3.534368E+0	2.954800E-1	1.492418E+3	-4.787724E+3	3.144430E+3	-1.439040E+4	5.345530E+3	-2.548840E+4	1.881110E+4	-4.946000E+4
3.165000E+1	3.543601E+0	3.977288E+0	3.543609E+0	2.955743E-1	1.499556E+3	-4.791956E+3	3.143104E+3	-1.438907E+4	5.345530E+3	-2.548840E+4	1.881110E+4	-4.945867E+4
3.166000E+1	3.554739E+0	4.024468E+0	3.554747E+0	2.956879E-1	1.505719E+3	-4.798119E+3	3.136937E+3	-1.438291E+4	5.345530E+3	-2.548840E+4	1.881110E+4	-4.945251E+4
3.167000E+1	3.563905E+0	3.973818E+0	3.563913E+0	2.957815E-1	1.511882E+3	-4.804282E+3	3.130771E+3	-1.437674E+4	5.345530E+3	-2.548840E+4	1.881110E+4	-4.944634E+4
3.168000E+1	3.574392E+0	3.845203E+0	3.574400E+0	2.958885E-1	1.514334E+3	-4.809120E+3	3.125930E+3	-1.437110E+4	5.345530E+3	-2.548840E+4	1.881030E+4	-4.944150E+4
3.169000E+1	3.584432E+0	3.963807E+0	3.584440E+0	2.959909E-1	1.503236E+3	-4.809120E+3	3.125930E+3	-1.436740E+4	5.345530E+3	-2.548840E+4	1.880660E+4	-4.944150E+4
3.170000E+1	3.594401E+0	3.962424E+0	3.594409E+0	2.960926E-1	1.492138E+3	-4.809120E+3	3.125930E+3	-1.436370E+4	5.345530E+3	-2.548840E+4	1.880290E+4	-4.944150E+4
3.171000E+1	3.604279E+0	3.932687E+0	3.604287E+0	2.961934E-1	1.481041E+3	-4.809120E+3	3.125930E+3	-1.436000E+4	5.345530E+3	-2.548840E+4	1.879920E+4	-4.944150E+4
3.172000E+1	3.615303E+0	3.773212E+0	3.615311E+0	2.963059E-1	1.469943E+3	-4.809120E+3	3.125930E+3	-1.435630E+4	5.345530E+3	-2.548840E+4	1.879550E+4	-4.944150E+4
3.173000E+1	3.626649E+0	3.869757E+0	3.626657E+0	2.964217E-1	1.462555E+3	-4.809120E+3	3.127255E+3	-1.435605E+4	5.345530E+3	-2.548840E+4	1.879260E+4	-4.944017E+4
3.174000E+1	3.638489E+0	3.974023E+0	3.638497E+0	2.965425E-1	1.468722E+3	-4.809120E+3	3.133422E+3	-1.436838E+4	5.345530E+3	-2.548840E+4	1.879260E+4	-4.943401E+4
3.175000E+1	3.650416E+0	3.867685E+0	3.650424E+0	2.966642E-1	1.474888E+3	-4.809120E+3	3.139588E+3	-1.438072E+4	5.345530E+3	-2.548840E+4	1.879260E+4	-4.942784E+4
3.176000E+1	3.661446E+0	3.890852E+0	3.661454E+0	2.967768E-1	1.479730E+3	-4.808553E+3	3.144430E+3	-1.438983E+4	5.345530E+3	-2.548783E+4	1.879260E+4	-4.942300E+4
3.177000E+1	3.672551E+0	3.899857E+0	3.672559E+0	2.968901E-1	1.479730E+3	-4.805911E+3	3.144430E+3	-1.438719E+4	5.345530E+3	-2.548519E+4	1.879260E+4	-4.942300E+4
3.178000E+1	3.681853E+0	4.042699E+0	3.681861E+0	2.969850E-1	1.479730E+3	-4.803270E+3	3.144430E+3	-1.438455E+4	5.345530E+3	-2.548255E+4	1.879260E+4	-4.942300E+4
3.179000E+1	3.691783E+0	3.944449E+0	3.691791E+0	2.970863E-1	1.479730E+3	-4.800629E+3	3.144430E+3	-1.438190E+4	5.345530E+3	-2.547990E+4	1.879260E+4	-4.942300E+4
3.180000E+1	3.701957E+0	3.998503E+0	3.701965E+0	2.971901E-1	1.479730E+3	-4.797987E+3	3.144430E+3	-1.437926E+4	5.345530E+3	-2.547726E+4	1.879260E+4	-4.942300E+4
3.181000E+1	3.711291E+0	3.826590E+0	3.711299E+0	2.972854E-1	1.479730E+3	-4.795346E+3	3.144430E+3	-1.437662E+4	5.345530E+3	-2.547462E+4	1.879260E+4	-4.942300E+4
3.182000E+1	3.718734E+0	4.039290E+0	3.718742E+0	2.973613E-1	1.479730E+3	-4.792705E+3	3.144430E+3	-1.437398E+4	5.345530E+3	-2.547198E+4	1.879260E+4	-4.942300E+4
3.183000E+1	3.727512E+0	3.900868E+0	3.727520E+0	2.974509E-1	1.479730E+3	-4.791622E+3	3.144430E+3	-1.437190E+4	5.345530E+3	-2.546990E+4	1.879260E+4	-4.942201E+4
3.184000E+1	3.735354E+0	3.903247E+0	3.735362E+0	2.975309E-1	1.479730E+3	-4.796244E+3	3.144430E+3	-1.437190E+4	5.345530E+3	-2.546990E+4	1.879260E+4	-4.941738E+4
3.185000E+1	3.744350E+0	3.769565E+0	3.744358E+0	2.976227E-1	1.479730E+3	-4.800867E+3	3.144430E+3	-1.437190E+4	5.345530E+3	-2.546990E+4	1.879260E+4	-4.941276E+4
3.186000E+1	3.753523E+0	3.991891E+0	3.753531E+0	2.977163E-1	1.479730E+3	-4.805489E+3	3.144430E+3	-1.437190E+4	5.345530E+3	-2.546990E+4	1.879260E+4	-4.940813E+4
3.187000E+1	3.763654E+0	3.973502E+0	3.763662E+0	2.978197E-1	1.479730E+3	-4.809120E+3	3.143637E+3	-1.437190E+4	5.345530E+3	-2.546911E+4	1.879181E+4	-4.940371E+4
3.188000E+1	3.773523E+0	3.971597E+0	3.773531E+0	2.979204E-1	1.479730E+3	-4.809120E+3	3.139939E+3	-1.437190E+4	5.345530E+3	-2.546541E+4	1.878811E+4	-4.940001E+4
3.189000E+1	3.784313E+0	3.866665E+0	3.784321E+0	2.980305E-1	1.479730E+3	-4.809120E+3	3.136242E+3	-1.437190E+4	5.345530E+3	-2.546171E+4	1.878441E+4	-4.939631E+4
3.190000E+1	3.794385E+0	4.064189E+0	3.794393E+0	2.981333E-1	1.479730E+3	-4.809120E+3	3.132544E+3	-1.437190E+4	5.345530E+3	-2.545801E+4	1.878071E+4	-4.939261E+4
3.191000E+1	3.804175E+0	4.074401E+0	3.804183E+0	2.982332E-1	1.479730E+3	-4.809120E+3	3.128847E+3	-1.437190E+4	5.345530E+3	-2.545432E+4	1.877702E+4	-4.938892E+4
3.192000E+1	3.814265E+0	3.913804E+0	3.814273E+0	2.983361E-1	1.478427E+3	-4.806514E+3	3.127233E+3	-1.437060E+4	5.345530E+3	-2.545140E+4	1.877540E+4	-4.938600E+4
3.193000E+1	3.823662E+0	3.850809E+0	3.823671E+0	2.984320E-1	1.472254E+3	-4.794172E+3	3.133406E+3	-1.436442E+4	5.345530E+3	-2.545140E+4	1.878158E+4	-4.938600E+4
3.194000E+1	3.833923E+0	4.169880E+0	3.833931E+0	2.985367E-1	1.466081E+3	-4.781829E+3	3.139579E+3	-1.435825E+4	5.345530E+3	-2.545140E+4	1.878775E+4	-4.938600E+4
3.195000E+1	3.842433E+0	4.024897E+0	3.842441E+0	2.986236E-1	1.461230E+3	-4.772130E+3	3.144430E+3	-1.435340E+4	5.345530E+3	-2.545140E+4	1.879194E+4	-4.938534E+4
3.196000E+1	3.851548E+0	3.966670E+0	3.851556E+0	2.987166E-1	1.461230E+3	-4.772130E+3	3.144430E+3	-1.435340E+4	5.345530E+3	-2.545140E+4	1.878886E+4	-4.938226E+4
3.197000E+1	3.861530E+0	3.845291E+0	3.861538E+0	2.988184E-1	1.461230E+3	-4.772130E+3	3.144430E+3	-1.435340E+4	5.345530E+3	-2.545140E+4	1.878578E+4	-4.937918E+4
3.198000E+1	3.871842E+0	4.112520E+0	3.871850E+0	2.989237E-1	1.461230E+3	-4.772130E+3	3.144430E+3	-1.435340E+4	5.345530E+3	-2.545140E+4	1.878269E+4	-4.937609E+4
3.199000E+1	3.881284E+0	3.995267E+0	3.881292E+0	2.990200E-1	1.461230E+3	-4.772130E+3	3.144430E+3	-1.435340E+4	5.345530E+3	-2.545140E+4	1.877961E+4	-4.937301E+4
3.200000E+1	3.891495E+0	3.936435E+0	3.891503E+0	2.991242E-1	1.461230E+3	-4.772130E+3	3.144430E+3	-1.435340E+4	5.345530E+3	-2.545140E+4	1.877653E+4	-4.936993E+4
3.201000E+1	3.899870E+0	3.853268E+0	3.899878E+0	2.992097E-1	1.462534E+3	-4.772130E+3	3.143126E+3	-1.435340E+4	5.345530E+3	-2.545140E+4	1.877410E+4	-4.936750E+4
3.202000E+1	3.909583E+0	4.031383E+0	3.909591E+0	2.993088E-1	1.468699E+3	-4.772130E+3	3.136961E+3	-1.435340E+4	5.345530E+3	-2.545140E+4	1.877410E+4	-4.936750E+4
3.203000E+1	3.919637E+0	4.001264E+0	3.919645E+0	2.994114E-1	1.474864E+3	-4.772130E+3	3.130796E+3	-1.435340E+4	5.345530E+3	-2.545140E+4	1.877410E+4	-4.936750E+4
3.204000E+1	3.929779E+0	3.983718E+0	3.929787E+0	2.995149E-1	1.478950E+3	-4.772130E+3	3.125930E+3	-1.435262E+4	5.344750E+3	-2.545140E+4	1.877410E+4	-4.936672E+4
3.205000E+1	3.940706E+0	3.866190E+0	3.940714E+0	2.996264E-1	1.475247E+3	-4.772130E+3	3.125930E+3	-1.434892E+4	5.341047E+3	-2.545140E+4	1.877410E+4	-4.936302E+4
3.206000E+1	3.950389E+0	4.115193E+0	3.950397E+0	2.997252E-1	1.471545E+3	-4.772130E+3	3.125930E+3	-1.434522E+4	5.337345E+3	-2.545140E+4	1.877410E+4	-4.935932E+4
3.207000E+1	3.959582E+0	4.046937E+0	3.959590E+0	2.998190E-1	1.467843E+3	-4.772130E+3	3.125930E+3	-1.434151E+4	5.333643E+3	-2.545140E+4	1.877410E+4	-4.935561E+4
3.208000E+1	3.970350E+0	3.861757E+0	3.970358E+0	2.999288E-1	1.464141E+3	-4.772130E+3	3.125930E+3	-1.433781E+4	5.329941E+3	-2.545140E+4	1.877410E+4	-4.935191E+4
3.209000E+1	3.981243E+0	3.883699E+0	3.981251E+0	3.000400E-1	1.461230E+3	-4.772130E+3	3.125930E+3	-1.433490E+4	5.329008E+3	-2.544942E+4	1.877212E+4	-4.934900E+4
3.210000E+1	3.991525E+0	4.013977E+0	3.991533E+0	3.001449E-1	1.461230E+3	-4.772130E+3	3.125930E+3	-1.433490E+4	5.338258E+3	-2.544017E+4	1.876287E+4	-4.934900E+4
3.211000E+1	4.001666E+0	4.087500E+0	4.001675E+0	3.002484E-1	1.461795E+3	-4.771565E+3	3.126495E+3	-1.433547E+4	5.345530E+3	-2.543290E+4	1.875560E+4	-4.934900E+4
3.212000E+1	4.012125E+0	3.973148E+0	4.012133E+0	3.003551E-1	1.464438E+3	-4.768922E+3	3.129138E+3	-1.433811E+4	5.345530E+3	-2.543290E+4	1.875560E+4	-4.934900E+4
3.213000E+1	4.022103E+0	3.788522E+0	4.022111E+0	3.004569E-1	1.467081E+3	-4.766279E+3	3.131781E+3	-1.434075E+4	5.345530E+3	-2.543290E+4	1.875560E+4	-4.934900E+4
3.214000E+1	4.032344E+0	4.045940E+0	4.032352E+0	3.005614E-1	1.469724E+3	-4.763636E+3	3.134424E+3	-1.434339E+4	5.345530E+3	-2.543290E+4	1.875560E+4	-4.934900E+4
3.215000E+1	4.042167E+0	4.069917E+0	4.042175E+0	3.006617E-1	1.472366E+3	-4.760994E+3	3.137066E+3	-1.434604E+4	5.345530E+3	-2.543290E+4	1.875560E+4	-4.934900E+4
3.216000E+1	4.053423E+0	4.051002E+0	4.053431E+0	3.007765E-1	1.475009E+3	-4.758351E+3	3.139709E+3	-1.434868E+4	5.345530E+3	-2.543290E+4	1.875560E+4	-4.934900E+4
3.217000E+1	4.063568E+0	3.836164E+0	4.063576E+0	3.008801E-1	1.477652E+3	-4.755708E+3	3.142352E+3	-1.435132E+4	5.345530E+3	-2.543290E+4	1.875560E+4	-4.934900E+4
3.218000E+1	4.074091E+0	3.910046E+0	4.074100E+0	3.009874E-1	1.443728E+3	-4.754618E+3	3.143442E+3	-1.433490E+4	5.344542E+3	-2.543191E+4	1.875461E+4	-4.932951E+4
3.219000E+1	4.083976E+0	4.059561E+0	4.083984E+0	3.010883E-1	1.448350E+3	-4.759243E+3	3.138817E+3	-1.433490E+4	5.339917E+3	-2.542729E+4	1.874999E+4	-4.932489E+4
3.220000E+1	4.093871E+0	3.950070E+0	4.093879E+0	3.011893E-1	1.452973E+3	-4.763868E+3	3.134192E+3	-1.433490E+4	5.335292E+3	-2.542266E+4	1.874536E+4	-4.932026E+4
3.221000E+1	4.104502E+0	3.897636E+0	4.104511E+0	3.012977E-1	1.457595E+3	-4.768493E+3	3.129567E+3	-1.433490E+4	5.330667E+3	-2.541804E+4	1.874074E+4	-4.931564E+4
3.222000E+1	4.113596E+0	3.803046E+0	4.113604E+0	3.013905E-1	1.462547E+3	-4.772130E+3	3.125930E+3	-1.433490E+4	5.328347E+3	-2.541572E+4	1.873710E+4	-4.931200E+4
3.223000E+1	4.123342E+0	4.103617E+0	4.123350E+0	3.014900E-1	1.468714E+3	-4.772130E+3	3.125930E+3	-1.433490E+4	5.334514E+3	-2.542188E+4	1.873710E+4	-4.931200E+4
3.224000E+1	4.132416E+0	3.945967E+0	4.132424E+0	3.015826E-1	1.474880E+3	-4.772130E+3	3.125930E+3	-1.433490E+4	5.340680E+3	-2.542805E+4	1.873710E+4	-4.931200E+4
3.225000E+1	4.141191E+0	3.910623E+0	4.141199E+0	3.016721E-1	1.479730E+3	-4.772130E+3	3.125930E+3	-1.433490E+4	5.345530E+3	-2.543211E+4	1.873710E+4	-4.931200E+4
3.226000E+1	4.150779E+0	3.875531E+0	4.150787E+0	3.017700E-1	1.479730E+3	-4.772130E+3	3.125930E+3	-1.433490E+4	5.345530E+3	-2.542841E+4	1.873710E+4	-4.931200E+4
3.227000E+1	4.159713E+0	4.127971E+0	4.159721E+0	3.018611E-1	1.479730E+3	-4.772130E+3	3.125930E+3	-1.433490E+4	5.345530E+3	-2.542471E+4	1.873710E+4	-4.931200E+4
3.228000E+1	4.169333E+0	4.007253E+0	4.169341E+0	3.019593E-1	1.479730E+3	-4.772130E+3	3.125930E+3	-1.433490E+4	5.345530E+3	-2.542101E+4	1.873710E+4	-4.931200E+4
3.229000E+1	4.178737E+0	3.919788E+0	4.178745E+0	3.020552E-1	1.479730E+3	-4.772130E+3	3.125930E+3	-1.433490E+4	5.345530E+3	-2.541731E+4	1.873710E+4	-4.931200E+4
3.230000E+1	4.188070E+0	3.812965E+0	4.188078E+0	3.021505E-1	1.478414E+3	-4.772130E+3	3.127246E+3	-1.433358E+4	5.345530E+3	-2.541308E+4	1.873710E+4	-4.931068E+4
3.231000E+1	4.196978E+0	4.101056E+0	4.196986E+0	3.022414E-1	1.472248E+3	-4.772130E+3	3.133412E+3	-1.432742E+4	5.345530E+3	-2.540692E+4	1.873710E+4	-4.930452E+4
