Time (s)	Position(Linear:Position) (mm)	Force(Linear:Load) (N)	Displacement(Linear:Digitale Position) (mm)	Strain	I_0	Q_0	I_1	Q_1	I_2	Q_2	I_3	Q_3
2.378000E+1	-4.169592E+0	3.263513E+0	-4.169584E+0	2.168761E-1	1.259165E+3	-4.237125E+3	1.626305E+3	-1.172690E+4	4.568670E+3	-2.245490E+4	1.635240E+4	-4.363499E+4
2.379000E+1	-4.157744E+0	3.373083E+0	-4.157735E+0	2.169970E-1	1.257770E+3	-4.231889E+3	1.631541E+3	-1.172690E+4	4.568670E+3	-2.245490E+4	1.635100E+4	-4.363360E+4
2.380000E+1	-4.147880E+0	3.378135E+0	-4.147872E+0	2.170976E-1	1.257770E+3	-4.225722E+3	1.637708E+3	-1.172690E+4	4.568670E+3	-2.245490E+4	1.635100E+4	-4.363360E+4
2.381000E+1	-4.137925E+0	3.451421E+0	-4.137917E+0	2.171992E-1	1.257770E+3	-4.219555E+3	1.643875E+3	-1.172690E+4	4.568670E+3	-2.245490E+4	1.635100E+4	-4.363360E+4
2.382000E+1	-4.128470E+0	3.352622E+0	-4.128462E+0	2.172957E-1	1.255465E+3	-4.219535E+3	1.641592E+3	-1.172460E+4	4.568670E+3	-2.245490E+4	1.635100E+4	-4.363360E+4
2.383000E+1	-4.119164E+0	3.264467E+0	-4.119156E+0	2.173906E-1	1.251766E+3	-4.223234E+3	1.634194E+3	-1.172090E+4	4.568670E+3	-2.245490E+4	1.635100E+4	-4.363360E+4
2.384000E+1	-4.109407E+0	3.473749E+0	-4.109399E+0	2.174902E-1	1.248066E+3	-4.226934E+3	1.626797E+3	-1.171720E+4	4.568670E+3	-2.245490E+4	1.635100E+4	-4.363360E+4
2.385000E+1	-4.100071E+0	3.541885E+0	-4.100063E+0	2.175855E-1	1.244366E+3	-4.230634E+3	1.619399E+3	-1.171350E+4	4.568670E+3	-2.245490E+4	1.635100E+4	-4.363360E+4
2.386000E+1	-4.090095E+0	3.236919E+0	-4.090087E+0	2.176873E-1	1.240666E+3	-4.234334E+3	1.612001E+3	-1.170980E+4	4.568670E+3	-2.245490E+4	1.635100E+4	-4.363360E+4
2.387000E+1	-4.079419E+0	3.437465E+0	-4.079411E+0	2.177962E-1	1.242561E+3	-4.235730E+3	1.609210E+3	-1.171005E+4	4.568670E+3	-2.245490E+4	1.635100E+4	-4.363360E+4
2.388000E+1	-4.069169E+0	3.439193E+0	-4.069160E+0	2.179008E-1	1.247846E+3	-4.235730E+3	1.609210E+3	-1.171269E+4	4.568670E+3	-2.245490E+4	1.635100E+4	-4.363360E+4
2.389000E+1	-4.059242E+0	3.538756E+0	-4.059234E+0	2.180021E-1	1.253131E+3	-4.235730E+3	1.609210E+3	-1.171533E+4	4.568670E+3	-2.245490E+4	1.635100E+4	-4.363360E+4
2.390000E+1	-4.049511E+0	3.295029E+0	-4.049502E+0	2.181014E-1	1.258417E+3	-4.235730E+3	1.609210E+3	-1.171797E+4	4.568670E+3	-2.245490E+4	1.635100E+4	-4.363360E+4
2.391000E+1	-4.038691E+0	3.339797E+0	-4.038683E+0	2.182118E-1	1.263702E+3	-4.235730E+3	1.609210E+3	-1.172062E+4	4.568670E+3	-2.245490E+4	1.635100E+4	-4.363360E+4
2.392000E+1	-4.027499E+0	3.428194E+0	-4.027491E+0	2.183260E-1	1.268987E+3	-4.235730E+3	1.609210E+3	-1.172326E+4	4.568670E+3	-2.245490E+4	1.635100E+4	-4.363360E+4
2.393000E+1	-4.017219E+0	3.494150E+0	-4.017211E+0	2.184309E-1	1.274272E+3	-4.235730E+3	1.609210E+3	-1.172590E+4	4.568670E+3	-2.245490E+4	1.635100E+4	-4.363360E+4
2.394000E+1	-4.007958E+0	3.328994E+0	-4.007950E+0	2.185254E-1	1.276270E+3	-4.235730E+3	1.613044E+3	-1.172306E+4	4.568670E+3	-2.245490E+4	1.635100E+4	-4.362976E+4
2.395000E+1	-3.998260E+0	3.332119E+0	-3.998252E+0	2.186244E-1	1.276270E+3	-4.235730E+3	1.619209E+3	-1.171690E+4	4.568670E+3	-2.245490E+4	1.635100E+4	-4.362360E+4
2.396000E+1	-3.989258E+0	3.288114E+0	-3.989250E+0	2.187162E-1	1.276270E+3	-4.235730E+3	1.625374E+3	-1.171073E+4	4.568670E+3	-2.245490E+4	1.635100E+4	-4.361743E+4
2.397000E+1	-3.979601E+0	3.565000E+0	-3.979593E+0	2.188148E-1	1.276270E+3	-4.235730E+3	1.627700E+3	-1.170840E+4	4.568670E+3	-2.245490E+4	1.635100E+4	-4.361510E+4
2.398000E+1	-3.970217E+0	3.299764E+0	-3.970209E+0	2.189105E-1	1.276270E+3	-4.235730E+3	1.627700E+3	-1.170840E+4	4.568670E+3	-2.245490E+4	1.635100E+4	-4.361510E+4
2.399000E+1	-3.959642E+0	3.356719E+0	-3.959634E+0	2.190184E-1	1.276270E+3	-4.235730E+3	1.627700E+3	-1.170840E+4	4.568670E+3	-2.245490E+4	1.635100E+4	-4.361510E+4
2.400000E+1	-3.948843E+0	3.375146E+0	-3.948835E+0	2.191286E-1	1.276270E+3	-4.235730E+3	1.627700E+3	-1.170840E+4	4.568670E+3	-2.245490E+4	1.635100E+4	-4.361510E+4
2.401000E+1	-3.938556E+0	3.498071E+0	-3.938548E+0	2.192336E-1	1.276270E+3	-4.235730E+3	1.627700E+3	-1.170840E+4	4.568670E+3	-2.245490E+4	1.635100E+4	-4.361510E+4
2.402000E+1	-3.928325E+0	3.329813E+0	-3.928317E+0	2.193380E-1	1.276270E+3	-4.235730E+3	1.627700E+3	-1.170840E+4	4.568670E+3	-2.245490E+4	1.635100E+4	-4.361510E+4
2.403000E+1	-3.919952E+0	3.355839E+0	-3.919944E+0	2.194234E-1	1.270509E+3	-4.229969E+3	1.627700E+3	-1.170840E+4	4.568670E+3	-2.244914E+4	1.634524E+4	-4.361510E+4
2.404000E+1	-3.909719E+0	3.289464E+0	-3.909711E+0	2.195278E-1	1.261259E+3	-4.220719E+3	1.627700E+3	-1.170840E+4	4.568670E+3	-2.243989E+4	1.633599E+4	-4.361510E+4
2.405000E+1	-3.899704E+0	3.524395E+0	-3.899696E+0	2.196300E-1	1.260075E+3	-4.214927E+3	1.627700E+3	-1.170840E+4	4.568670E+3	-2.243640E+4	1.633250E+4	-4.361510E+4
2.406000E+1	-3.889508E+0	3.372314E+0	-3.889500E+0	2.197341E-1	1.263775E+3	-4.211229E+3	1.627700E+3	-1.170840E+4	4.568670E+3	-2.243640E+4	1.633250E+4	-4.361510E+4
2.407000E+1	-3.878868E+0	3.434215E+0	-3.878860E+0	2.198426E-1	1.267475E+3	-4.207531E+3	1.627700E+3	-1.170840E+4	4.568670E+3	-2.243640E+4	1.633250E+4	-4.361510E+4
2.408000E+1	-3.869071E+0	3.256737E+0	-3.869063E+0	2.199426E-1	1.271175E+3	-4.203833E+3	1.627700E+3	-1.170840E+4	4.568670E+3	-2.243640E+4	1.633250E+4	-4.361510E+4
2.409000E+1	-3.860448E+0	3.598817E+0	-3.860440E+0	2.200306E-1	1.274875E+3	-4.200135E+3	1.627700E+3	-1.170840E+4	4.568670E+3	-2.243640E+4	1.633250E+4	-4.361510E+4
2.410000E+1	-3.850519E+0	3.384734E+0	-3.850510E+0	2.201319E-1	1.276270E+3	-4.202021E+3	1.630983E+3	-1.170512E+4	4.568670E+3	-2.243640E+4	1.633578E+4	-4.361182E+4
2.411000E+1	-3.841543E+0	3.298935E+0	-3.841535E+0	2.202235E-1	1.276270E+3	-4.207288E+3	1.636253E+3	-1.169985E+4	4.568670E+3	-2.243640E+4	1.634105E+4	-4.360655E+4
2.412000E+1	-3.832732E+0	3.298162E+0	-3.832724E+0	2.203134E-1	1.276270E+3	-4.212555E+3	1.641523E+3	-1.169458E+4	4.568670E+3	-2.243640E+4	1.634632E+4	-4.360128E+4
2.413000E+1	-3.823679E+0	3.478252E+0	-3.823671E+0	2.204058E-1	1.276270E+3	-4.217230E+3	1.645510E+3	-1.168990E+4	4.568670E+3	-2.243640E+4	1.635031E+4	-4.359660E+4
2.414000E+1	-3.815172E+0	3.377618E+0	-3.815164E+0	2.204926E-1	1.276270E+3	-4.217230E+3	1.639374E+3	-1.168990E+4	4.568670E+3	-2.243640E+4	1.634417E+4	-4.359660E+4
2.415000E+1	-3.805439E+0	3.364631E+0	-3.805431E+0	2.205919E-1	1.276270E+3	-4.217230E+3	1.633238E+3	-1.168990E+4	4.568670E+3	-2.243640E+4	1.633804E+4	-4.359660E+4
2.416000E+1	-3.796365E+0	3.083940E+0	-3.796357E+0	2.206845E-1	1.276106E+3	-4.217066E+3	1.627536E+3	-1.168990E+4	4.568670E+3	-2.243640E+4	1.633250E+4	-4.359660E+4
2.417000E+1	-3.787040E+0	3.598868E+0	-3.787032E+0	2.207797E-1	1.274424E+3	-4.215385E+3	1.625855E+3	-1.168990E+4	4.568670E+3	-2.243640E+4	1.633250E+4	-4.359660E+4
2.418000E+1	-3.777445E+0	3.309567E+0	-3.777437E+0	2.208776E-1	1.272742E+3	-4.213704E+3	1.624174E+3	-1.168990E+4	4.568670E+3	-2.243640E+4	1.633250E+4	-4.359660E+4
2.419000E+1	-3.767049E+0	3.397996E+0	-3.767041E+0	2.209836E-1	1.271061E+3	-4.212023E+3	1.622493E+3	-1.168990E+4	4.568670E+3	-2.243640E+4	1.633250E+4	-4.359660E+4
2.420000E+1	-3.757080E+0	3.237766E+0	-3.757072E+0	2.210854E-1	1.269379E+3	-4.210343E+3	1.620813E+3	-1.168990E+4	4.568670E+3	-2.243640E+4	1.633250E+4	-4.359660E+4
2.421000E+1	-3.745926E+0	3.528679E+0	-3.745918E+0	2.211992E-1	1.267697E+3	-4.208662E+3	1.619132E+3	-1.168990E+4	4.568670E+3	-2.243640E+4	1.633250E+4	-4.359660E+4
2.422000E+1	-3.735397E+0	3.376375E+0	-3.735388E+0	2.213066E-1	1.266015E+3	-4.206981E+3	1.617451E+3	-1.168990E+4	4.568670E+3	-2.243640E+4	1.633250E+4	-4.359660E+4
2.423000E+1	-3.724740E+0	3.369018E+0	-3.724732E+0	2.214154E-1	1.264333E+3	-4.205300E+3	1.615770E+3	-1.168990E+4	4.568670E+3	-2.243640E+4	1.633250E+4	-4.359660E+4
2.424000E+1	-3.714047E+0	3.198907E+0	-3.714039E+0	2.215245E-1	1.262652E+3	-4.203619E+3	1.614089E+3	-1.168990E+4	4.568670E+3	-2.243640E+4	1.633250E+4	-4.359660E+4
2.425000E+1	-3.704469E+0	3.574765E+0	-3.704461E+0	2.216222E-1	1.260970E+3	-4.201938E+3	1.612408E+3	-1.168990E+4	4.568670E+3	-2.243640E+4	1.633250E+4	-4.359660E+4
2.426000E+1	-3.696019E+0	3.332063E+0	-3.696011E+0	2.217084E-1	1.259288E+3	-4.200257E+3	1.610727E+3	-1.168990E+4	4.568670E+3	-2.243640E+4	1.633250E+4	-4.359660E+4
2.427000E+1	-3.686587E+0	3.478238E+0	-3.686579E+0	2.218047E-1	1.257770E+3	-4.200542E+3	1.610111E+3	-1.168990E+4	4.567769E+3	-2.243550E+4	1.633250E+4	-4.359660E+4
2.428000E+1	-3.678033E+0	3.170995E+0	-3.678025E+0	2.218920E-1	1.257770E+3	-4.219037E+3	1.619356E+3	-1.168990E+4	4.558519E+3	-2.242625E+4	1.633250E+4	-4.359660E+4
2.429000E+1	-3.668411E+0	3.539664E+0	-3.668403E+0	2.219902E-1	1.257770E+3	-4.235730E+3	1.629504E+3	-1.169170E+4	4.551974E+3	-2.241970E+4	1.633250E+4	-4.359480E+4
2.430000E+1	-3.659404E+0	3.444729E+0	-3.659396E+0	2.220821E-1	1.257770E+3	-4.235009E+3	1.645839E+3	-1.170804E+4	4.568670E+3	-2.243604E+4	1.633250E+4	-4.357810E+4
2.431000E+1	-3.649672E+0	3.355904E+0	-3.649664E+0	2.221814E-1	1.257770E+3	-4.227611E+3	1.642139E+3	-1.170434E+4	4.568670E+3	-2.243234E+4	1.633250E+4	-4.357810E+4
2.432000E+1	-3.640156E+0	3.292551E+0	-3.640148E+0	2.222785E-1	1.257770E+3	-4.220213E+3	1.638439E+3	-1.170064E+4	4.568670E+3	-2.242864E+4	1.633250E+4	-4.357810E+4
2.433000E+1	-3.630932E+0	3.551035E+0	-3.630924E+0	2.223726E-1	1.257770E+3	-4.212815E+3	1.634739E+3	-1.169694E+4	4.568670E+3	-2.242494E+4	1.633250E+4	-4.357810E+4
2.434000E+1	-3.621223E+0	3.437903E+0	-3.621214E+0	2.224717E-1	1.257770E+3	-4.205417E+3	1.631039E+3	-1.169324E+4	4.568670E+3	-2.242124E+4	1.633250E+4	-4.357810E+4
2.435000E+1	-3.610234E+0	3.402648E+0	-3.610226E+0	2.225838E-1	1.256868E+3	-4.197838E+3	1.627700E+3	-1.169080E+4	4.568670E+3	-2.241790E+4	1.633160E+4	-4.357810E+4
2.436000E+1	-3.598615E+0	3.193747E+0	-3.598607E+0	2.227024E-1	1.247619E+3	-4.188589E+3	1.627700E+3	-1.170005E+4	4.568670E+3	-2.241790E+4	1.632235E+4	-4.357810E+4
2.437000E+1	-3.588965E+0	3.577457E+0	-3.588957E+0	2.228008E-1	1.239270E+3	-4.182042E+3	1.627700E+3	-1.170840E+4	4.568670E+3	-2.241790E+4	1.631400E+4	-4.357810E+4
2.438000E+1	-3.576758E+0	3.352100E+0	-3.576750E+0	2.229254E-1	1.239270E+3	-4.200538E+3	1.627700E+3	-1.170840E+4	4.568670E+3	-2.241790E+4	1.631400E+4	-4.357810E+4
2.439000E+1	-3.566116E+0	3.305981E+0	-3.566107E+0	2.230340E-1	1.239270E+3	-4.219034E+3	1.627700E+3	-1.170840E+4	4.568670E+3	-2.241790E+4	1.631400E+4	-4.357810E+4
2.440000E+1	-3.555549E+0	3.149901E+0	-3.555540E+0	2.231418E-1	1.239270E+3	-4.236180E+3	1.627700E+3	-1.170795E+4	4.568670E+3	-2.241790E+4	1.631400E+4	-4.357765E+4
2.441000E+1	-3.545224E+0	3.537606E+0	-3.545216E+0	2.232472E-1	1.239270E+3	-4.240805E+3	1.627700E+3	-1.170332E+4	4.568670E+3	-2.241790E+4	1.631400E+4	-4.357302E+4
2.442000E+1	-3.535348E+0	3.485382E+0	-3.535340E+0	2.233479E-1	1.239270E+3	-4.245430E+3	1.627700E+3	-1.169870E+4	4.568670E+3	-2.241790E+4	1.631400E+4	-4.356840E+4
2.443000E+1	-3.526894E+0	3.358307E+0	-3.526886E+0	2.234342E-1	1.239270E+3	-4.250056E+3	1.627700E+3	-1.169407E+4	4.568670E+3	-2.241790E+4	1.631400E+4	-4.356377E+4
2.444000E+1	-3.516024E+0	3.250237E+0	-3.516016E+0	2.235451E-1	1.239631E+3	-4.253509E+3	1.627700E+3	-1.169026E+4	4.568670E+3	-2.241754E+4	1.631400E+4	-4.355960E+4
2.445000E+1	-3.505397E+0	3.523729E+0	-3.505389E+0	2.236536E-1	1.243331E+3	-4.246109E+3	1.627700E+3	-1.169396E+4	4.568670E+3	-2.241384E+4	1.631400E+4	-4.355960E+4
2.446000E+1	-3.495381E+0	3.457889E+0	-3.495373E+0	2.237558E-1	1.247031E+3	-4.238709E+3	1.627700E+3	-1.169766E+4	4.568670E+3	-2.241014E+4	1.631400E+4	-4.355960E+4
2.447000E+1	-3.487385E+0	3.509340E+0	-3.487377E+0	2.238374E-1	1.250731E+3	-4.231309E+3	1.627700E+3	-1.170136E+4	4.568670E+3	-2.240644E+4	1.631400E+4	-4.355960E+4
2.448000E+1	-3.477293E+0	3.224546E+0	-3.477285E+0	2.239403E-1	1.254430E+3	-4.223909E+3	1.627700E+3	-1.170506E+4	4.568670E+3	-2.240274E+4	1.631400E+4	-4.355960E+4
2.449000E+1	-3.467309E+0	3.445381E+0	-3.467301E+0	2.240422E-1	1.257770E+3	-4.217230E+3	1.627100E+3	-1.170780E+4	4.568069E+3	-2.240000E+4	1.631400E+4	-4.355960E+4
2.450000E+1	-3.456628E+0	3.424813E+0	-3.456620E+0	2.241512E-1	1.257770E+3	-4.217230E+3	1.620936E+3	-1.170163E+4	4.561903E+3	-2.240617E+4	1.631400E+4	-4.355960E+4
2.451000E+1	-3.446713E+0	3.428329E+0	-3.446705E+0	2.242524E-1	1.257770E+3	-4.217230E+3	1.614773E+3	-1.169547E+4	4.555736E+3	-2.241233E+4	1.631400E+4	-4.355960E+4
2.452000E+1	-3.437111E+0	3.329795E+0	-3.437103E+0	2.243504E-1	1.257770E+3	-4.217430E+3	1.609210E+3	-1.168990E+4	4.550370E+3	-2.241770E+4	1.631400E+4	-4.355960E+4
2.453000E+1	-3.428115E+0	3.442159E+0	-3.428107E+0	2.244422E-1	1.257770E+3	-4.219486E+3	1.609210E+3	-1.168990E+4	4.552426E+3	-2.241564E+4	1.631400E+4	-4.355960E+4
2.454000E+1	-3.418914E+0	3.476474E+0	-3.418906E+0	2.245361E-1	1.257770E+3	-4.221541E+3	1.609210E+3	-1.168990E+4	4.554481E+3	-2.241359E+4	1.631400E+4	-4.355960E+4
2.455000E+1	-3.409369E+0	3.452520E+0	-3.409361E+0	2.246334E-1	1.257770E+3	-4.223597E+3	1.609210E+3	-1.168990E+4	4.556537E+3	-2.241153E+4	1.631400E+4	-4.355960E+4
2.456000E+1	-3.399591E+0	3.184583E+0	-3.399583E+0	2.247332E-1	1.257770E+3	-4.225652E+3	1.609210E+3	-1.168990E+4	4.558592E+3	-2.240948E+4	1.631400E+4	-4.355960E+4
2.457000E+1	-3.389234E+0	3.398703E+0	-3.389226E+0	2.248389E-1	1.257770E+3	-4.227708E+3	1.609210E+3	-1.168990E+4	4.560648E+3	-2.240742E+4	1.631400E+4	-4.355960E+4
2.458000E+1	-3.379509E+0	3.526644E+0	-3.379501E+0	2.249381E-1	1.257770E+3	-4.229764E+3	1.609210E+3	-1.168990E+4	4.562704E+3	-2.240537E+4	1.631400E+4	-4.355960E+4
2.459000E+1	-3.369911E+0	3.432347E+0	-3.369903E+0	2.250361E-1	1.257770E+3	-4.231819E+3	1.609210E+3	-1.168990E+4	4.564759E+3	-2.240331E+4	1.631400E+4	-4.355960E+4
2.460000E+1	-3.360491E+0	3.312402E+0	-3.360483E+0	2.251322E-1	1.257770E+3	-4.233875E+3	1.609210E+3	-1.168990E+4	4.566815E+3	-2.240126E+4	1.631400E+4	-4.355960E+4
2.461000E+1	-3.351056E+0	3.371183E+0	-3.351048E+0	2.252285E-1	1.257770E+3	-4.235730E+3	1.609210E+3	-1.169050E+4	4.568670E+3	-2.240000E+4	1.631400E+4	-4.355900E+4
2.462000E+1	-3.342354E+0	3.537382E+0	-3.342346E+0	2.253173E-1	1.257770E+3	-4.235730E+3	1.609210E+3	-1.169667E+4	4.568670E+3	-2.240617E+4	1.631400E+4	-4.355283E+4
2.463000E+1	-3.334029E+0	3.458522E+0	-3.334021E+0	2.254022E-1	1.257770E+3	-4.235730E+3	1.609210E+3	-1.170283E+4	4.568670E+3	-2.241233E+4	1.631400E+4	-4.354667E+4
2.464000E+1	-3.326115E+0	3.377930E+0	-3.326107E+0	2.254830E-1	1.257770E+3	-4.235730E+3	1.609210E+3	-1.170660E+4	4.568670E+3	-2.241610E+4	1.631400E+4	-4.354110E+4
2.465000E+1	-3.316265E+0	3.461847E+0	-3.316257E+0	2.255835E-1	1.257770E+3	-4.235930E+3	1.609210E+3	-1.168990E+4	4.568670E+3	-2.239940E+4	1.631380E+4	-4.354090E+4
2.466000E+1	-3.306660E+0	3.407295E+0	-3.306652E+0	2.256815E-1	1.257770E+3	-4.237986E+3	1.609210E+3	-1.168990E+4	4.568670E+3	-2.239940E+4	1.631174E+4	-4.353884E+4
2.467000E+1	-3.296714E+0	3.454317E+0	-3.296706E+0	2.257830E-1	1.257770E+3	-4.240041E+3	1.609210E+3	-1.168990E+4	4.568670E+3	-2.239940E+4	1.630969E+4	-4.353679E+4
2.468000E+1	-3.287626E+0	3.282549E+0	-3.287618E+0	2.258757E-1	1.257770E+3	-4.242097E+3	1.609210E+3	-1.168990E+4	4.568670E+3	-2.239940E+4	1.630763E+4	-4.353473E+4
2.469000E+1	-3.278014E+0	3.353721E+0	-3.278006E+0	2.259738E-1	1.257770E+3	-4.244152E+3	1.609210E+3	-1.168990E+4	4.568670E+3	-2.239940E+4	1.630558E+4	-4.353268E+4
2.470000E+1	-3.267889E+0	3.497940E+0	-3.267881E+0	2.260771E-1	1.257770E+3	-4.246208E+3	1.609210E+3	-1.168990E+4	4.568670E+3	-2.239940E+4	1.630352E+4	-4.353062E+4
2.471000E+1	-3.259380E+0	3.375467E+0	-3.259372E+0	2.261639E-1	1.257770E+3	-4.248263E+3	1.609210E+3	-1.168990E+4	4.568670E+3	-2.239940E+4	1.630147E+4	-4.352857E+4
2.472000E+1	-3.250427E+0	3.411630E+0	-3.250419E+0	2.262553E-1	1.257770E+3	-4.250319E+3	1.609210E+3	-1.168990E+4	4.568670E+3	-2.239940E+4	1.629941E+4	-4.352651E+4
2.473000E+1	-3.240519E+0	3.248658E+0	-3.240511E+0	2.263564E-1	1.257770E+3	-4.252374E+3	1.609210E+3	-1.168990E+4	4.568670E+3	-2.239940E+4	1.629736E+4	-4.352446E+4
2.474000E+1	-3.229878E+0	3.583734E+0	-3.229870E+0	2.264650E-1	1.239270E+3	-4.235280E+3	1.609210E+3	-1.168990E+4	4.568670E+3	-2.238090E+4	1.629573E+4	-4.352260E+4
2.475000E+1	-3.220154E+0	3.494574E+0	-3.220146E+0	2.265642E-1	1.239270E+3	-4.230656E+3	1.609210E+3	-1.168990E+4	4.568670E+3	-2.238090E+4	1.629804E+4	-4.352260E+4
2.476000E+1	-3.212564E+0	3.296202E+0	-3.212556E+0	2.266417E-1	1.239270E+3	-4.226032E+3	1.609210E+3	-1.168990E+4	4.568670E+3	-2.238090E+4	1.630035E+4	-4.352260E+4
2.477000E+1	-3.203353E+0	3.339308E+0	-3.203344E+0	2.267357E-1	1.239270E+3	-4.221409E+3	1.609210E+3	-1.168990E+4	4.568670E+3	-2.238090E+4	1.630266E+4	-4.352260E+4
2.478000E+1	-3.192727E+0	3.459007E+0	-3.192719E+0	2.268441E-1	1.239270E+3	-4.216785E+3	1.609210E+3	-1.168990E+4	4.568670E+3	-2.238090E+4	1.630498E+4	-4.352260E+4
2.479000E+1	-3.183471E+0	3.493447E+0	-3.183463E+0	2.269385E-1	1.239270E+3	-4.212161E+3	1.609210E+3	-1.168990E+4	4.568670E+3	-2.238090E+4	1.630729E+4	-4.352260E+4
2.480000E+1	-3.172807E+0	3.399006E+0	-3.172798E+0	2.270473E-1	1.239270E+3	-4.207537E+3	1.609210E+3	-1.168990E+4	4.568670E+3	-2.238090E+4	1.630960E+4	-4.352260E+4
2.481000E+1	-3.163411E+0	3.248579E+0	-3.163403E+0	2.271432E-1	1.239270E+3	-4.202913E+3	1.609210E+3	-1.168990E+4	4.568670E+3	-2.238090E+4	1.631191E+4	-4.352260E+4
2.482000E+1	-3.153500E+0	3.572158E+0	-3.153492E+0	2.272444E-1	1.239720E+3	-4.199641E+3	1.609210E+3	-1.168990E+4	4.568670E+3	-2.238135E+4	1.631355E+4	-4.352260E+4
2.483000E+1	-3.142418E+0	3.487635E+0	-3.142409E+0	2.273574E-1	1.244345E+3	-4.208888E+3	1.609210E+3	-1.168990E+4	4.568670E+3	-2.238598E+4	1.630892E+4	-4.352260E+4
2.484000E+1	-3.131659E+0	3.365898E+0	-3.131651E+0	2.274672E-1	1.248970E+3	-4.218136E+3	1.609210E+3	-1.168990E+4	4.568670E+3	-2.239060E+4	1.630430E+4	-4.352260E+4
2.485000E+1	-3.122855E+0	3.289608E+0	-3.122847E+0	2.275571E-1	1.253595E+3	-4.227383E+3	1.609210E+3	-1.168990E+4	4.568670E+3	-2.239523E+4	1.629967E+4	-4.352260E+4
2.486000E+1	-3.112159E+0	3.477181E+0	-3.112151E+0	2.276662E-1	1.254179E+3	-4.237526E+3	1.611005E+3	-1.168990E+4	4.566874E+3	-2.239760E+4	1.629550E+4	-4.352260E+4
2.487000E+1	-3.102488E+0	3.618719E+0	-3.102480E+0	2.277649E-1	1.221650E+3	-4.253360E+3	1.627700E+3	-1.168946E+4	4.550170E+3	-2.238090E+4	1.629550E+4	-4.352216E+4
2.488000E+1	-3.093104E+0	3.335206E+0	-3.093096E+0	2.278606E-1	1.230905E+3	-4.244102E+3	1.627700E+3	-1.168484E+4	4.550170E+3	-2.238090E+4	1.629550E+4	-4.351754E+4
2.489000E+1	-3.083393E+0	3.356943E+0	-3.083385E+0	2.279597E-1	1.240161E+3	-4.234844E+3	1.627700E+3	-1.168021E+4	4.550170E+3	-2.238090E+4	1.629550E+4	-4.351291E+4
2.490000E+1	-3.072404E+0	3.519496E+0	-3.072396E+0	2.280719E-1	1.249416E+3	-4.225586E+3	1.627700E+3	-1.167558E+4	4.550170E+3	-2.238090E+4	1.629550E+4	-4.350828E+4
2.491000E+1	-3.062970E+0	3.444669E+0	-3.062962E+0	2.281681E-1	1.257770E+3	-4.216973E+3	1.627700E+3	-1.167140E+4	4.550170E+3	-2.238090E+4	1.629550E+4	-4.350410E+4
2.492000E+1	-3.053336E+0	3.467016E+0	-3.053328E+0	2.282664E-1	1.257770E+3	-4.214331E+3	1.627700E+3	-1.167140E+4	4.550170E+3	-2.238090E+4	1.629550E+4	-4.350410E+4
2.493000E+1	-3.044182E+0	3.273641E+0	-3.044174E+0	2.283598E-1	1.257770E+3	-4.211690E+3	1.627700E+3	-1.167140E+4	4.550170E+3	-2.238090E+4	1.629550E+4	-4.350410E+4
2.494000E+1	-3.034139E+0	3.543622E+0	-3.034131E+0	2.284623E-1	1.257770E+3	-4.209049E+3	1.627700E+3	-1.167140E+4	4.550170E+3	-2.238090E+4	1.629550E+4	-4.350410E+4
2.495000E+1	-3.023191E+0	3.578011E+0	-3.023183E+0	2.285740E-1	1.257770E+3	-4.206407E+3	1.627700E+3	-1.167140E+4	4.550170E+3	-2.238090E+4	1.629550E+4	-4.350410E+4
2.496000E+1	-3.012692E+0	3.399900E+0	-3.012684E+0	2.286812E-1	1.257770E+3	-4.203766E+3	1.627700E+3	-1.167140E+4	4.550170E+3	-2.238090E+4	1.629550E+4	-4.350410E+4
2.497000E+1	-3.003186E+0	3.389767E+0	-3.003178E+0	2.287782E-1	1.257770E+3	-4.201124E+3	1.627700E+3	-1.167140E+4	4.550170E+3	-2.238090E+4	1.629550E+4	-4.350410E+4
2.498000E+1	-2.992573E+0	3.533131E+0	-2.992565E+0	2.288865E-1	1.257770E+3	-4.199639E+3	1.627700E+3	-1.167140E+4	4.551070E+3	-2.238090E+4	1.629550E+4	-4.350410E+4
2.499000E+1	-2.982186E+0	3.569494E+0	-2.982177E+0	2.289925E-1	1.257770E+3	-4.208884E+3	1.627700E+3	-1.167140E+4	4.560320E+3	-2.238090E+4	1.629550E+4	-4.350410E+4
2.500000E+1	-2.971185E+0	3.393525E+0	-2.971177E+0	2.291047E-1	1.257770E+3	-4.217230E+3	1.627700E+3	-1.167104E+4	4.568670E+3	-2.238090E+4	1.629514E+4	-4.350374E+4
2.501000E+1	-2.961254E+0	3.327779E+0	-2.961246E+0	2.292060E-1	1.257770E+3	-4.217230E+3	1.627700E+3	-1.166734E+4	4.568670E+3	-2.238090E+4	1.629144E+4	-4.350004E+4
2.502000E+1	-2.951684E+0	3.565005E+0	-2.951676E+0	2.293037E-1	1.257770E+3	-4.217230E+3	1.627700E+3	-1.166364E+4	4.568670E+3	-2.238090E+4	1.628774E+4	-4.349634E+4
2.503000E+1	-2.942215E+0	3.482108E+0	-2.942207E+0	2.294003E-1	1.257770E+3	-4.217230E+3	1.627700E+3	-1.165994E+4	4.568670E+3	-2.238090E+4	1.628404E+4	-4.349264E+4
