Time (s)	Position(Linear:Position) (mm)	Force(Linear:Load) (N)	Displacement(Linear:Digitale Position) (mm)	Strain	I_0	Q_0	I_1	Q_1	I_2	Q_2	I_3	Q_3
4.244000E+1	1.359749E+1	4.765117E+0	1.359750E+1	3.981662E-1	1.547522E+3	-5.043382E+3	3.236910E+3	-1.529050E+4	5.530490E+3	-2.698660E+4	1.999490E+4	-5.232700E+4
4.245000E+1	1.358513E+1	4.859446E+0	1.358514E+1	3.980401E-1	1.550660E+3	-5.046520E+3	3.236910E+3	-1.529364E+4	5.530490E+3	-2.698660E+4	1.999490E+4	-5.232700E+4
4.246000E+1	1.357168E+1	4.894268E+0	1.357168E+1	3.979028E-1	1.553628E+3	-5.049672E+3	3.236910E+3	-1.529661E+4	5.530490E+3	-2.698669E+4	1.999499E+4	-5.232700E+4
4.247000E+1	1.355773E+1	4.850430E+0	1.355774E+1	3.977605E-1	1.549928E+3	-5.053372E+3	3.236910E+3	-1.529291E+4	5.530490E+3	-2.699039E+4	1.999869E+4	-5.232700E+4
4.248000E+1	1.354468E+1	4.789894E+0	1.354469E+1	3.976274E-1	1.546228E+3	-5.057072E+3	3.236910E+3	-1.528921E+4	5.530490E+3	-2.699409E+4	2.000239E+4	-5.232700E+4
4.249000E+1	1.353206E+1	4.807040E+0	1.353207E+1	3.974986E-1	1.542528E+3	-5.060772E+3	3.236910E+3	-1.528551E+4	5.530490E+3	-2.699779E+4	2.000609E+4	-5.232700E+4
4.250000E+1	1.352008E+1	4.974981E+0	1.352009E+1	3.973763E-1	1.538828E+3	-5.064472E+3	3.236910E+3	-1.528181E+4	5.530490E+3	-2.700149E+4	2.000979E+4	-5.232700E+4
4.251000E+1	1.350773E+1	4.746686E+0	1.350774E+1	3.972503E-1	1.535220E+3	-5.068080E+3	3.237063E+3	-1.527820E+4	5.530490E+3	-2.700510E+4	2.001340E+4	-5.232715E+4
4.252000E+1	1.349478E+1	4.742290E+0	1.349478E+1	3.971181E-1	1.535220E+3	-5.068080E+3	3.243230E+3	-1.527820E+4	5.530490E+3	-2.700510E+4	2.001340E+4	-5.233332E+4
4.253000E+1	1.348216E+1	4.699519E+0	1.348217E+1	3.969894E-1	1.535220E+3	-5.068080E+3	3.249396E+3	-1.527820E+4	5.530490E+3	-2.700510E+4	2.001340E+4	-5.233949E+4
4.254000E+1	1.347073E+1	4.881322E+0	1.347074E+1	3.968727E-1	1.535220E+3	-5.068080E+3	3.255410E+3	-1.527820E+4	5.530490E+3	-2.700510E+4	2.001340E+4	-5.234565E+4
4.255000E+1	1.345988E+1	4.875837E+0	1.345988E+1	3.967620E-1	1.535220E+3	-5.068080E+3	3.255410E+3	-1.527820E+4	5.530490E+3	-2.700510E+4	2.001340E+4	-5.235182E+4
4.256000E+1	1.344918E+1	4.697973E+0	1.344919E+1	3.966529E-1	1.535220E+3	-5.068080E+3	3.255410E+3	-1.527820E+4	5.530490E+3	-2.700510E+4	2.001340E+4	-5.235799E+4
4.257000E+1	1.343858E+1	4.679658E+0	1.343859E+1	3.965447E-1	1.535154E+3	-5.067949E+3	3.255344E+3	-1.527820E+4	5.530490E+3	-2.700517E+4	2.001340E+4	-5.236400E+4
4.258000E+1	1.342804E+1	4.941784E+0	1.342804E+1	3.964371E-1	1.532513E+3	-5.062666E+3	3.252703E+3	-1.527820E+4	5.530490E+3	-2.700781E+4	2.001340E+4	-5.236400E+4
4.259000E+1	1.341701E+1	4.803096E+0	1.341702E+1	3.963246E-1	1.529871E+3	-5.057383E+3	3.250061E+3	-1.527820E+4	5.530490E+3	-2.701045E+4	2.001340E+4	-5.236400E+4
4.260000E+1	1.340597E+1	4.768460E+0	1.340598E+1	3.962119E-1	1.527230E+3	-5.052100E+3	3.247420E+3	-1.527820E+4	5.530490E+3	-2.701309E+4	2.001340E+4	-5.236400E+4
4.261000E+1	1.339468E+1	4.694997E+0	1.339469E+1	3.960968E-1	1.524588E+3	-5.046816E+3	3.244778E+3	-1.527820E+4	5.530490E+3	-2.701573E+4	2.001340E+4	-5.236400E+4
4.262000E+1	1.338287E+1	4.819329E+0	1.338287E+1	3.959762E-1	1.521947E+3	-5.041533E+3	3.242137E+3	-1.527820E+4	5.530490E+3	-2.701837E+4	2.001340E+4	-5.236400E+4
4.263000E+1	1.337246E+1	4.798025E+0	1.337247E+1	3.958700E-1	1.519305E+3	-5.036250E+3	3.239495E+3	-1.527820E+4	5.530490E+3	-2.702101E+4	2.001340E+4	-5.236400E+4
4.264000E+1	1.336253E+1	4.628887E+0	1.336254E+1	3.957687E-1	1.517117E+3	-5.030882E+3	3.237108E+3	-1.527820E+4	5.530490E+3	-2.702360E+4	2.001360E+4	-5.236420E+4
4.265000E+1	1.335096E+1	4.698327E+0	1.335097E+1	3.956506E-1	1.535648E+3	-5.021621E+3	3.246374E+3	-1.527820E+4	5.530490E+3	-2.702360E+4	2.002286E+4	-5.237346E+4
4.266000E+1	1.334092E+1	4.894603E+0	1.334092E+1	3.955481E-1	1.553720E+3	-5.012590E+3	3.255410E+3	-1.527828E+4	5.530490E+3	-2.702360E+4	2.003190E+4	-5.238250E+4
4.267000E+1	1.333070E+1	4.832256E+0	1.333071E+1	3.954439E-1	1.553720E+3	-5.012590E+3	3.255410E+3	-1.528136E+4	5.530490E+3	-2.702360E+4	2.003190E+4	-5.238250E+4
4.268000E+1	1.332068E+1	4.741447E+0	1.332069E+1	3.953416E-1	1.553720E+3	-5.012590E+3	3.255410E+3	-1.528444E+4	5.530490E+3	-2.702360E+4	2.003190E+4	-5.238250E+4
4.269000E+1	1.330973E+1	4.482637E+0	1.330974E+1	3.952299E-1	1.553720E+3	-5.012590E+3	3.255410E+3	-1.528753E+4	5.530490E+3	-2.702360E+4	2.003190E+4	-5.238250E+4
4.270000E+1	1.329856E+1	4.941933E+0	1.329857E+1	3.951159E-1	1.553720E+3	-5.012590E+3	3.255410E+3	-1.529061E+4	5.530490E+3	-2.702360E+4	2.003190E+4	-5.238250E+4
4.271000E+1	1.328810E+1	4.770597E+0	1.328811E+1	3.950092E-1	1.553720E+3	-5.012590E+3	3.255410E+3	-1.529369E+4	5.530490E+3	-2.702360E+4	2.003190E+4	-5.238250E+4
4.272000E+1	1.327753E+1	4.710318E+0	1.327753E+1	3.949013E-1	1.553629E+3	-5.012953E+3	3.255410E+3	-1.529670E+4	5.530581E+3	-2.702360E+4	2.003190E+4	-5.238259E+4
4.273000E+1	1.326680E+1	4.679081E+0	1.326680E+1	3.947918E-1	1.549929E+3	-5.027749E+3	3.255410E+3	-1.529670E+4	5.534281E+3	-2.702360E+4	2.003190E+4	-5.238629E+4
4.274000E+1	1.325587E+1	4.869062E+0	1.325588E+1	3.946803E-1	1.546229E+3	-5.042546E+3	3.255410E+3	-1.529670E+4	5.537981E+3	-2.702360E+4	2.003190E+4	-5.238999E+4
4.275000E+1	1.324485E+1	4.772535E+0	1.324486E+1	3.945679E-1	1.542529E+3	-5.057343E+3	3.255410E+3	-1.529670E+4	5.541681E+3	-2.702360E+4	2.003190E+4	-5.239369E+4
4.276000E+1	1.323408E+1	4.720492E+0	1.323409E+1	3.944579E-1	1.538828E+3	-5.072140E+3	3.255410E+3	-1.529670E+4	5.545382E+3	-2.702360E+4	2.003190E+4	-5.239739E+4
4.277000E+1	1.322280E+1	4.565949E+0	1.322281E+1	3.943428E-1	1.535105E+3	-5.086570E+3	3.255295E+3	-1.529670E+4	5.548990E+3	-2.702360E+4	2.003190E+4	-5.240111E+4
4.278000E+1	1.321245E+1	4.898002E+0	1.321246E+1	3.942372E-1	1.530481E+3	-5.086570E+3	3.250671E+3	-1.529670E+4	5.548990E+3	-2.702360E+4	2.003190E+4	-5.240574E+4
4.279000E+1	1.320163E+1	4.750220E+0	1.320164E+1	3.941269E-1	1.525856E+3	-5.086570E+3	3.246046E+3	-1.529670E+4	5.548990E+3	-2.702360E+4	2.003190E+4	-5.241036E+4
4.280000E+1	1.319197E+1	4.763273E+0	1.319198E+1	3.940283E-1	1.521231E+3	-5.086570E+3	3.241421E+3	-1.529670E+4	5.548990E+3	-2.702360E+4	2.003190E+4	-5.241499E+4
4.281000E+1	1.318116E+1	4.524947E+0	1.318117E+1	3.939180E-1	1.516720E+3	-5.086115E+3	3.237138E+3	-1.529670E+4	5.548990E+3	-2.702383E+4	2.003213E+4	-5.241950E+4
4.282000E+1	1.317020E+1	4.889653E+0	1.317021E+1	3.938061E-1	1.516720E+3	-5.067619E+3	3.246388E+3	-1.529670E+4	5.548990E+3	-2.703308E+4	2.004133E+4	-5.241950E+4
4.283000E+1	1.316001E+1	4.724632E+0	1.316001E+1	3.937021E-1	1.516872E+3	-5.049580E+3	3.255410E+3	-1.529670E+4	5.548990E+3	-2.704210E+4	2.005030E+4	-5.241950E+4
4.284000E+1	1.314999E+1	4.694317E+0	1.315000E+1	3.935999E-1	1.523038E+3	-5.049580E+3	3.255410E+3	-1.529670E+4	5.548990E+3	-2.704210E+4	2.005030E+4	-5.241950E+4
4.285000E+1	1.314089E+1	4.650364E+0	1.314090E+1	3.935070E-1	1.529204E+3	-5.049580E+3	3.255410E+3	-1.529670E+4	5.548990E+3	-2.704210E+4	2.005030E+4	-5.241950E+4
4.286000E+1	1.313110E+1	4.822481E+0	1.313111E+1	3.934071E-1	1.535220E+3	-5.049580E+3	3.255410E+3	-1.529681E+4	5.548877E+3	-2.704221E+4	2.005030E+4	-5.241961E+4
4.287000E+1	1.312156E+1	4.749475E+0	1.312157E+1	3.933098E-1	1.535220E+3	-5.049580E+3	3.255410E+3	-1.530144E+4	5.544252E+3	-2.704684E+4	2.005030E+4	-5.242421E+4
4.288000E+1	1.311128E+1	4.687938E+0	1.311129E+1	3.932049E-1	1.535220E+3	-5.049580E+3	3.255410E+3	-1.530606E+4	5.539627E+3	-2.705146E+4	2.005030E+4	-5.242881E+4
4.289000E+1	1.310122E+1	4.571844E+0	1.310123E+1	3.931022E-1	1.535220E+3	-5.049580E+3	3.255410E+3	-1.531069E+4	5.535002E+3	-2.705609E+4	2.005030E+4	-5.243341E+4
4.290000E+1	1.309129E+1	4.734714E+0	1.309130E+1	3.930009E-1	1.535069E+3	-5.049731E+3	3.255410E+3	-1.531535E+4	5.530490E+3	-2.706060E+4	2.005030E+4	-5.243790E+4
4.291000E+1	1.308241E+1	4.757764E+0	1.308241E+1	3.929102E-1	1.528902E+3	-5.055898E+3	3.255410E+3	-1.532152E+4	5.530490E+3	-2.706060E+4	2.005030E+4	-5.243790E+4
4.292000E+1	1.307240E+1	4.677237E+0	1.307241E+1	3.928082E-1	1.522735E+3	-5.062065E+3	3.255410E+3	-1.532769E+4	5.530490E+3	-2.706060E+4	2.005030E+4	-5.243790E+4
4.293000E+1	1.306252E+1	4.569418E+0	1.306253E+1	3.927073E-1	1.516720E+3	-5.068080E+3	3.255227E+3	-1.533370E+4	5.530490E+3	-2.706060E+4	2.005030E+4	-5.243799E+4
4.294000E+1	1.305198E+1	4.563928E+0	1.305198E+1	3.925997E-1	1.516720E+3	-5.068080E+3	3.247827E+3	-1.533370E+4	5.530490E+3	-2.706060E+4	2.005030E+4	-5.244169E+4
4.295000E+1	1.304139E+1	4.788870E+0	1.304140E+1	3.924917E-1	1.516720E+3	-5.068080E+3	3.240427E+3	-1.533370E+4	5.530490E+3	-2.706060E+4	2.005030E+4	-5.244539E+4
4.296000E+1	1.303102E+1	4.626312E+0	1.303103E+1	3.923859E-1	1.516720E+3	-5.068080E+3	3.233027E+3	-1.533370E+4	5.530490E+3	-2.706060E+4	2.005030E+4	-5.244909E+4
4.297000E+1	1.302007E+1	4.579048E+0	1.302008E+1	3.922742E-1	1.516720E+3	-5.068080E+3	3.225627E+3	-1.533370E+4	5.530490E+3	-2.706060E+4	2.005030E+4	-5.245279E+4
4.298000E+1	1.300928E+1	4.609548E+0	1.300929E+1	3.921641E-1	1.516811E+3	-5.067989E+3	3.218501E+3	-1.533370E+4	5.530581E+3	-2.706060E+4	2.005039E+4	-5.245640E+4
4.299000E+1	1.299904E+1	4.742476E+0	1.299905E+1	3.920596E-1	1.520511E+3	-5.064289E+3	3.222201E+3	-1.533370E+4	5.534281E+3	-2.706060E+4	2.005409E+4	-5.245640E+4
4.300000E+1	1.298840E+1	4.692720E+0	1.298841E+1	3.919510E-1	1.524212E+3	-5.060588E+3	3.225902E+3	-1.533370E+4	5.537982E+3	-2.706060E+4	2.005779E+4	-5.245640E+4
4.301000E+1	1.297751E+1	4.539476E+0	1.297752E+1	3.918399E-1	1.527912E+3	-5.056888E+3	3.229602E+3	-1.533370E+4	5.541682E+3	-2.706060E+4	2.006149E+4	-5.245640E+4
4.302000E+1	1.296704E+1	4.661926E+0	1.296705E+1	3.917331E-1	1.531612E+3	-5.053188E+3	3.233302E+3	-1.533370E+4	5.545382E+3	-2.706060E+4	2.006519E+4	-5.245640E+4
4.303000E+1	1.295708E+1	4.828656E+0	1.295709E+1	3.916314E-1	1.535220E+3	-5.049580E+3	3.237063E+3	-1.533370E+4	5.548990E+3	-2.706060E+4	2.006880E+4	-5.245655E+4
4.304000E+1	1.294729E+1	4.556719E+0	1.294730E+1	3.915315E-1	1.535220E+3	-5.049580E+3	3.243229E+3	-1.533370E+4	5.548990E+3	-2.706060E+4	2.006880E+4	-5.246272E+4
4.305000E+1	1.293684E+1	4.633451E+0	1.293685E+1	3.914249E-1	1.535220E+3	-5.049580E+3	3.249396E+3	-1.533370E+4	5.548990E+3	-2.706060E+4	2.006880E+4	-5.246889E+4
4.306000E+1	1.292687E+1	4.521357E+0	1.292687E+1	3.913231E-1	1.535129E+3	-5.049580E+3	3.255410E+3	-1.533370E+4	5.548990E+3	-2.706069E+4	2.006880E+4	-5.247490E+4
4.307000E+1	1.291694E+1	4.680417E+0	1.291695E+1	3.912218E-1	1.531429E+3	-5.049580E+3	3.255410E+3	-1.533370E+4	5.548990E+3	-2.706439E+4	2.006880E+4	-5.247490E+4
4.308000E+1	1.290795E+1	4.587057E+0	1.290796E+1	3.911301E-1	1.527729E+3	-5.049580E+3	3.255410E+3	-1.533370E+4	5.548990E+3	-2.706809E+4	2.006880E+4	-5.247490E+4
4.309000E+1	1.289784E+1	4.569925E+0	1.289785E+1	3.910269E-1	1.524029E+3	-5.049580E+3	3.255410E+3	-1.533370E+4	5.548990E+3	-2.707179E+4	2.006880E+4	-5.247490E+4
4.310000E+1	1.288925E+1	4.580333E+0	1.288926E+1	3.909393E-1	1.520329E+3	-5.049580E+3	3.255410E+3	-1.533370E+4	5.548990E+3	-2.707549E+4	2.006880E+4	-5.247490E+4
4.311000E+1	1.287986E+1	4.659593E+0	1.287987E+1	3.908435E-1	1.516796E+3	-5.049504E+3	3.255410E+3	-1.533370E+4	5.548990E+3	-2.707910E+4	2.006880E+4	-5.247490E+4
4.312000E+1	1.287072E+1	4.636040E+0	1.287073E+1	3.907502E-1	1.519879E+3	-5.046421E+3	3.255410E+3	-1.533370E+4	5.548990E+3	-2.707910E+4	2.006880E+4	-5.247490E+4
4.313000E+1	1.286164E+1	4.649130E+0	1.286165E+1	3.906576E-1	1.522963E+3	-5.043337E+3	3.255410E+3	-1.533370E+4	5.548990E+3	-2.707910E+4	2.006880E+4	-5.247490E+4
4.314000E+1	1.285151E+1	4.424453E+0	1.285152E+1	3.905542E-1	1.526046E+3	-5.040254E+3	3.255410E+3	-1.533370E+4	5.548990E+3	-2.707910E+4	2.006880E+4	-5.247490E+4
4.315000E+1	1.284086E+1	4.762057E+0	1.284087E+1	3.904455E-1	1.529129E+3	-5.037171E+3	3.255410E+3	-1.533370E+4	5.548990E+3	-2.707910E+4	2.006880E+4	-5.247490E+4
4.316000E+1	1.283069E+1	4.611416E+0	1.283070E+1	3.903418E-1	1.532213E+3	-5.034087E+3	3.255410E+3	-1.533370E+4	5.548990E+3	-2.707910E+4	2.006880E+4	-5.247490E+4
4.317000E+1	1.282106E+1	4.560682E+0	1.282107E+1	3.902435E-1	1.535220E+3	-5.031263E+3	3.255501E+3	-1.533370E+4	5.548990E+3	-2.707910E+4	2.006880E+4	-5.247499E+4
4.318000E+1	1.281022E+1	4.426860E+0	1.281023E+1	3.901329E-1	1.535220E+3	-5.038658E+3	3.259197E+3	-1.533370E+4	5.548990E+3	-2.707910E+4	2.006880E+4	-5.247869E+4
4.319000E+1	1.280050E+1	4.685232E+0	1.280051E+1	3.900337E-1	1.535220E+3	-5.046053E+3	3.262893E+3	-1.533370E+4	5.548990E+3	-2.707910E+4	2.006880E+4	-5.248239E+4
4.320000E+1	1.278978E+1	4.628170E+0	1.278979E+1	3.899243E-1	1.535220E+3	-5.053449E+3	3.266588E+3	-1.533370E+4	5.548990E+3	-2.707910E+4	2.006880E+4	-5.248608E+4
4.321000E+1	1.278015E+1	4.583485E+0	1.278016E+1	3.898260E-1	1.535220E+3	-5.060844E+3	3.270284E+3	-1.533370E+4	5.548990E+3	-2.707910E+4	2.006880E+4	-5.248978E+4
4.322000E+1	1.276997E+1	4.439689E+0	1.276998E+1	3.897222E-1	1.535120E+3	-5.068080E+3	3.273700E+3	-1.533370E+4	5.548990E+3	-2.707910E+4	2.006890E+4	-5.249350E+4
4.323000E+1	1.276042E+1	4.665828E+0	1.276043E+1	3.896247E-1	1.530495E+3	-5.068080E+3	3.264453E+3	-1.533370E+4	5.548990E+3	-2.707910E+4	2.007352E+4	-5.249812E+4
4.324000E+1	1.275158E+1	4.615081E+0	1.275159E+1	3.895345E-1	1.525871E+3	-5.068080E+3	3.255206E+3	-1.533370E+4	5.548990E+3	-2.707910E+4	2.007815E+4	-5.250275E+4
4.325000E+1	1.274372E+1	4.599434E+0	1.274373E+1	3.894543E-1	1.521246E+3	-5.068080E+3	3.245959E+3	-1.533370E+4	5.548990E+3	-2.707910E+4	2.008277E+4	-5.250737E+4
4.326000E+1	1.273497E+1	4.439116E+0	1.273498E+1	3.893650E-1	1.517117E+3	-5.068080E+3	3.236910E+3	-1.533370E+4	5.548990E+3	-2.707950E+4	2.008730E+4	-5.251190E+4
4.327000E+1	1.272582E+1	4.740045E+0	1.272582E+1	3.892716E-1	1.535181E+3	-5.068119E+3	3.236949E+3	-1.533370E+4	5.548990E+3	-2.709760E+4	2.008730E+4	-5.251194E+4
4.328000E+1	1.271728E+1	4.661912E+0	1.271728E+1	3.891844E-1	1.533590E+3	-5.069709E+3	3.238540E+3	-1.533370E+4	5.548990E+3	-2.709760E+4	2.008730E+4	-5.251353E+4
4.329000E+1	1.270863E+1	4.524398E+0	1.270863E+1	3.890962E-1	1.532000E+3	-5.071298E+3	3.240130E+3	-1.533370E+4	5.548990E+3	-2.709760E+4	2.008730E+4	-5.251512E+4
4.330000E+1	1.269909E+1	4.491699E+0	1.269910E+1	3.889989E-1	1.530410E+3	-5.072888E+3	3.241720E+3	-1.533370E+4	5.548990E+3	-2.709760E+4	2.008730E+4	-5.251671E+4
4.331000E+1	1.268867E+1	4.617744E+0	1.268868E+1	3.888926E-1	1.528820E+3	-5.074477E+3	3.243310E+3	-1.533370E+4	5.548990E+3	-2.709760E+4	2.008730E+4	-5.251830E+4
4.332000E+1	1.267863E+1	4.569045E+0	1.267864E+1	3.887901E-1	1.527229E+3	-5.076066E+3	3.244901E+3	-1.533370E+4	5.548990E+3	-2.709760E+4	2.008730E+4	-5.251989E+4
4.333000E+1	1.266870E+1	4.567276E+0	1.266871E+1	3.886887E-1	1.525639E+3	-5.077656E+3	3.246491E+3	-1.533370E+4	5.548990E+3	-2.709760E+4	2.008730E+4	-5.252148E+4
4.334000E+1	1.265876E+1	4.367870E+0	1.265877E+1	3.885873E-1	1.524049E+3	-5.079245E+3	3.248081E+3	-1.533370E+4	5.548990E+3	-2.709760E+4	2.008730E+4	-5.252307E+4
4.335000E+1	1.264879E+1	4.661987E+0	1.264880E+1	3.884856E-1	1.522458E+3	-5.080835E+3	3.249672E+3	-1.533370E+4	5.548990E+3	-2.709760E+4	2.008730E+4	-5.252466E+4
4.336000E+1	1.263672E+1	4.588543E+0	1.263673E+1	3.883625E-1	1.520868E+3	-5.082424E+3	3.251262E+3	-1.533370E+4	5.548990E+3	-2.709760E+4	2.008730E+4	-5.252625E+4
4.337000E+1	1.262559E+1	4.575960E+0	1.262560E+1	3.882489E-1	1.519278E+3	-5.084014E+3	3.252852E+3	-1.533370E+4	5.548990E+3	-2.709760E+4	2.008730E+4	-5.252784E+4
4.338000E+1	1.261533E+1	4.411926E+0	1.261534E+1	3.881442E-1	1.517687E+3	-5.085603E+3	3.254443E+3	-1.533370E+4	5.548990E+3	-2.709760E+4	2.008730E+4	-5.252943E+4
4.339000E+1	1.260519E+1	4.603886E+0	1.260520E+1	3.880407E-1	1.523968E+3	-5.082948E+3	3.255410E+3	-1.533732E+4	5.548990E+3	-2.710122E+4	2.008730E+4	-5.253040E+4
4.340000E+1	1.259543E+1	4.619393E+0	1.259544E+1	3.879411E-1	1.542472E+3	-5.073701E+3	3.255410E+3	-1.534658E+4	5.548990E+3	-2.711048E+4	2.008730E+4	-5.253040E+4
4.341000E+1	1.258559E+1	4.679961E+0	1.258560E+1	3.878407E-1	1.553720E+3	-5.068080E+3	3.255410E+3	-1.535220E+4	5.548990E+3	-2.711247E+4	2.008730E+4	-5.253040E+4
4.342000E+1	1.257561E+1	4.344033E+0	1.257562E+1	3.877389E-1	1.553720E+3	-5.068080E+3	3.255410E+3	-1.535220E+4	5.548990E+3	-2.710321E+4	2.008730E+4	-5.253040E+4
4.343000E+1	1.256711E+1	4.658476E+0	1.256712E+1	3.876521E-1	1.553720E+3	-5.066254E+3	3.255410E+3	-1.535220E+4	5.548990E+3	-2.709943E+4	2.008730E+4	-5.253223E+4
4.344000E+1	1.255705E+1	4.594573E+0	1.255706E+1	3.875494E-1	1.553720E+3	-5.061629E+3	3.255410E+3	-1.535220E+4	5.548990E+3	-2.710405E+4	2.008730E+4	-5.253685E+4
4.345000E+1	1.254698E+1	4.635355E+0	1.254699E+1	3.874467E-1	1.553720E+3	-5.057004E+3	3.255410E+3	-1.535220E+4	5.548990E+3	-2.710868E+4	2.008730E+4	-5.254148E+4
4.346000E+1	1.253741E+1	4.398646E+0	1.253742E+1	3.873491E-1	1.553720E+3	-5.052379E+3	3.255410E+3	-1.535220E+4	5.548990E+3	-2.711330E+4	2.008730E+4	-5.254610E+4
4.347000E+1	1.252854E+1	4.579178E+0	1.252854E+1	3.872585E-1	1.551285E+3	-5.049580E+3	3.255410E+3	-1.535220E+4	5.548990E+3	-2.711610E+4	2.008974E+4	-5.254890E+4
4.348000E+1	1.251864E+1	4.594624E+0	1.251865E+1	3.871575E-1	1.545118E+3	-5.049580E+3	3.255410E+3	-1.535220E+4	5.548990E+3	-2.711610E+4	2.009590E+4	-5.254890E+4
4.349000E+1	1.251007E+1	4.479871E+0	1.251008E+1	3.870701E-1	1.538951E+3	-5.049580E+3	3.255410E+3	-1.535220E+4	5.548990E+3	-2.711610E+4	2.010207E+4	-5.254890E+4
4.350000E+1	1.250095E+1	4.400667E+0	1.250095E+1	3.869770E-1	1.536438E+3	-5.048362E+3	3.255410E+3	-1.535342E+4	5.548990E+3	-2.711732E+4	2.010580E+4	-5.255012E+4
4.351000E+1	1.249053E+1	4.544188E+0	1.249054E+1	3.868707E-1	1.539521E+3	-5.045279E+3	3.255410E+3	-1.535650E+4	5.548990E+3	-2.712040E+4	2.010580E+4	-5.255320E+4
4.352000E+1	1.248009E+1	4.600962E+0	1.248010E+1	3.867642E-1	1.542604E+3	-5.042196E+3	3.255410E+3	-1.535958E+4	5.548990E+3	-2.712348E+4	2.010580E+4	-5.255628E+4
4.353000E+1	1.247037E+1	4.549278E+0	1.247037E+1	3.866650E-1	1.545688E+3	-5.039112E+3	3.255410E+3	-1.536267E+4	5.548990E+3	-2.712657E+4	2.010580E+4	-5.255937E+4
4.354000E+1	1.245994E+1	4.340694E+0	1.245995E+1	3.865585E-1	1.548771E+3	-5.036029E+3	3.255410E+3	-1.536575E+4	5.548990E+3	-2.712965E+4	2.010580E+4	-5.256245E+4
4.355000E+1	1.244923E+1	4.512370E+0	1.244924E+1	3.864493E-1	1.551854E+3	-5.032946E+3	3.255410E+3	-1.536883E+4	5.548990E+3	-2.713273E+4	2.010580E+4	-5.256553E+4
4.356000E+1	1.243807E+1	4.574922E+0	1.243808E+1	3.863354E-1	1.546436E+3	-5.031080E+3	3.255410E+3	-1.537070E+4	5.548990E+3	-2.712732E+4	2.010580E+4	-5.256740E+4
4.357000E+1	1.242808E+1	4.479294E+0	1.242808E+1	3.862334E-1	1.533405E+3	-5.032895E+3	3.255410E+3	-1.537070E+4	5.548990E+3	-2.711791E+4	2.010761E+4	-5.256921E+4
4.358000E+1	1.241832E+1	4.454083E+0	1.241833E+1	3.861339E-1	1.528777E+3	-5.037523E+3	3.255410E+3	-1.537070E+4	5.548990E+3	-2.712254E+4	2.011224E+4	-5.257384E+4
4.359000E+1	1.241027E+1	4.394306E+0	1.241028E+1	3.860517E-1	1.524149E+3	-5.042151E+3	3.255410E+3	-1.537070E+4	5.548990E+3	-2.712717E+4	2.011687E+4	-5.257847E+4
4.360000E+1	1.240030E+1	4.668836E+0	1.240031E+1	3.859500E-1	1.519521E+3	-5.046779E+3	3.255410E+3	-1.537070E+4	5.548990E+3	-2.713180E+4	2.012150E+4	-5.258310E+4
4.361000E+1	1.239058E+1	4.403200E+0	1.239059E+1	3.858508E-1	1.519155E+3	-5.049580E+3	3.257844E+3	-1.536826E+4	5.548990E+3	-2.713460E+4	2.012430E+4	-5.258590E+4
4.362000E+1	1.238018E+1	4.462241E+0	1.238019E+1	3.857447E-1	1.525322E+3	-5.049580E+3	3.264008E+3	-1.536210E+4	5.548990E+3	-2.713460E+4	2.012430E+4	-5.258590E+4
4.363000E+1	1.237111E+1	4.427130E+0	1.237112E+1	3.856522E-1	1.531489E+3	-5.049580E+3	3.270171E+3	-1.535593E+4	5.548990E+3	-2.713460E+4	2.012430E+4	-5.258590E+4
4.364000E+1	1.236149E+1	4.539201E+0	1.236149E+1	3.855539E-1	1.535220E+3	-5.049580E+3	3.273900E+3	-1.535366E+4	5.548990E+3	-2.713460E+4	2.012430E+4	-5.258736E+4
4.365000E+1	1.235258E+1	4.526521E+0	1.235259E+1	3.854631E-1	1.535220E+3	-5.049580E+3	3.273900E+3	-1.535736E+4	5.548990E+3	-2.713460E+4	2.012430E+4	-5.259106E+4
4.366000E+1	1.234360E+1	4.382036E+0	1.234360E+1	3.853714E-1	1.535220E+3	-5.049580E+3	3.273900E+3	-1.536106E+4	5.548990E+3	-2.713460E+4	2.012430E+4	-5.259476E+4
4.367000E+1	1.233455E+1	4.323884E+0	1.233456E+1	3.852791E-1	1.535220E+3	-5.049580E+3	3.273900E+3	-1.536476E+4	5.548990E+3	-2.713460E+4	2.012430E+4	-5.259846E+4
4.368000E+1	1.232570E+1	4.619025E+0	1.232570E+1	3.851887E-1	1.535220E+3	-5.049580E+3	3.273900E+3	-1.536846E+4	5.548990E+3	-2.713460E+4	2.012430E+4	-5.260216E+4
4.369000E+1	1.231662E+1	4.467997E+0	1.231663E+1	3.850961E-1	1.537656E+3	-5.049580E+3	3.271465E+3	-1.537070E+4	5.548990E+3	-2.713460E+4	2.012430E+4	-5.260440E+4
4.370000E+1	1.230649E+1	4.520165E+0	1.230649E+1	3.849927E-1	1.543823E+3	-5.049580E+3	3.265302E+3	-1.537070E+4	5.548990E+3	-2.713460E+4	2.012430E+4	-5.260440E+4
4.371000E+1	1.229624E+1	4.360927E+0	1.229625E+1	3.848882E-1	1.549989E+3	-5.049580E+3	3.259139E+3	-1.537070E+4	5.548990E+3	-2.713460E+4	2.012430E+4	-5.260440E+4
