Time (s)	Position(Linear:Position) (mm)	Force(Linear:Load) (N)	Displacement(Linear:Digitale Position) (mm)	Strain	I_0	Q_0	I_1	Q_1	I_2	Q_2	I_3	Q_3
4.710000E+1	8.962950E+0	3.963574E+0	8.962958E+0	3.508763E-1	1.536657E+3	-5.086570E+3	3.551350E+3	-1.562826E+4	5.604480E+3	-2.720994E+4	2.038474E+4	-5.267840E+4
4.711000E+1	8.951060E+0	3.772750E+0	8.951068E+0	3.507550E-1	1.540357E+3	-5.086570E+3	3.551350E+3	-1.562456E+4	5.604480E+3	-2.721364E+4	2.038844E+4	-5.267840E+4
4.712000E+1	8.940694E+0	3.672857E+0	8.940702E+0	3.506492E-1	1.544057E+3	-5.086570E+3	3.551350E+3	-1.562086E+4	5.604480E+3	-2.721734E+4	2.039214E+4	-5.267840E+4
4.713000E+1	8.930233E+0	3.766227E+0	8.930241E+0	3.505425E-1	1.547757E+3	-5.086570E+3	3.551350E+3	-1.561716E+4	5.604480E+3	-2.722104E+4	2.039584E+4	-5.267840E+4
4.714000E+1	8.920369E+0	3.801058E+0	8.920377E+0	3.504418E-1	1.551457E+3	-5.086570E+3	3.551350E+3	-1.561346E+4	5.604480E+3	-2.722474E+4	2.039954E+4	-5.267840E+4
4.715000E+1	8.910525E+0	3.751796E+0	8.910534E+0	3.503414E-1	1.555516E+3	-5.086570E+3	3.549554E+3	-1.561478E+4	5.604480E+3	-2.722520E+4	2.040180E+4	-5.267840E+4
4.716000E+1	8.902223E+0	3.634389E+0	8.902231E+0	3.502567E-1	1.560138E+3	-5.086570E+3	3.544932E+3	-1.562401E+4	5.604480E+3	-2.722058E+4	2.040180E+4	-5.267840E+4
4.717000E+1	8.893808E+0	3.747335E+0	8.893816E+0	3.501708E-1	1.564760E+3	-5.086570E+3	3.540310E+3	-1.563323E+4	5.604480E+3	-2.721595E+4	2.040180E+4	-5.267840E+4
4.718000E+1	8.884752E+0	3.832942E+0	8.884760E+0	3.500784E-1	1.569382E+3	-5.086570E+3	3.535688E+3	-1.564246E+4	5.604480E+3	-2.721133E+4	2.040180E+4	-5.267840E+4
4.719000E+1	8.875295E+0	3.671367E+0	8.875303E+0	3.499819E-1	1.570416E+3	-5.086570E+3	3.532860E+3	-1.564810E+4	5.606275E+3	-2.720850E+4	2.040180E+4	-5.267840E+4
4.720000E+1	8.865713E+0	3.620959E+0	8.865721E+0	3.498841E-1	1.565793E+3	-5.086570E+3	3.532860E+3	-1.564810E+4	5.610901E+3	-2.720850E+4	2.040180E+4	-5.267840E+4
4.721000E+1	8.855715E+0	3.568218E+0	8.855723E+0	3.497821E-1	1.561170E+3	-5.086570E+3	3.532860E+3	-1.564810E+4	5.615526E+3	-2.720850E+4	2.040180E+4	-5.267840E+4
4.722000E+1	8.845139E+0	3.882507E+0	8.845147E+0	3.496742E-1	1.556548E+3	-5.086570E+3	3.532860E+3	-1.564810E+4	5.620151E+3	-2.720850E+4	2.040180E+4	-5.267840E+4
4.723000E+1	8.835253E+0	3.802218E+0	8.835261E+0	3.495733E-1	1.552523E+3	-5.086570E+3	3.532860E+3	-1.564691E+4	5.621783E+3	-2.720970E+4	2.040180E+4	-5.267960E+4
4.724000E+1	8.824907E+0	3.710655E+0	8.824915E+0	3.494677E-1	1.549439E+3	-5.086570E+3	3.532860E+3	-1.564384E+4	5.618699E+3	-2.721278E+4	2.040180E+4	-5.268268E+4
4.725000E+1	8.815561E+0	3.644391E+0	8.815569E+0	3.493724E-1	1.546356E+3	-5.086570E+3	3.532860E+3	-1.564078E+4	5.615616E+3	-2.721586E+4	2.040180E+4	-5.268576E+4
4.726000E+1	8.806338E+0	3.792034E+0	8.806346E+0	3.492783E-1	1.543273E+3	-5.086570E+3	3.532860E+3	-1.563771E+4	5.612533E+3	-2.721895E+4	2.040180E+4	-5.268885E+4
4.727000E+1	8.797244E+0	3.784653E+0	8.797252E+0	3.491855E-1	1.540189E+3	-5.086570E+3	3.532860E+3	-1.563464E+4	5.609449E+3	-2.722203E+4	2.040180E+4	-5.269193E+4
4.728000E+1	8.788125E+0	3.678626E+0	8.788133E+0	3.490924E-1	1.537106E+3	-5.086570E+3	3.532860E+3	-1.563158E+4	5.606366E+3	-2.722511E+4	2.040180E+4	-5.269501E+4
4.729000E+1	8.779503E+0	3.625010E+0	8.779511E+0	3.490044E-1	1.531627E+3	-5.090163E+3	3.532860E+3	-1.562970E+4	5.604480E+3	-2.722700E+4	2.040180E+4	-5.269690E+4
4.730000E+1	8.770155E+0	3.829603E+0	8.770163E+0	3.489091E-1	1.522377E+3	-5.099413E+3	3.532860E+3	-1.562970E+4	5.604480E+3	-2.722700E+4	2.040180E+4	-5.269690E+4
4.731000E+1	8.760423E+0	3.748159E+0	8.760431E+0	3.488097E-1	1.516720E+3	-5.105070E+3	3.532860E+3	-1.563060E+4	5.604480E+3	-2.722700E+4	2.040180E+4	-5.269781E+4
4.732000E+1	8.750409E+0	3.762818E+0	8.750417E+0	3.487076E-1	1.516720E+3	-5.105070E+3	3.532860E+3	-1.563292E+4	5.604480E+3	-2.722700E+4	2.040180E+4	-5.270014E+4
4.733000E+1	8.741625E+0	3.595375E+0	8.741633E+0	3.486179E-1	1.516720E+3	-5.105070E+3	3.532860E+3	-1.563524E+4	5.604480E+3	-2.722700E+4	2.040180E+4	-5.270247E+4
4.734000E+1	8.732734E+0	3.790073E+0	8.732742E+0	3.485272E-1	1.516720E+3	-5.105070E+3	3.532860E+3	-1.563756E+4	5.604480E+3	-2.722700E+4	2.040180E+4	-5.270480E+4
4.735000E+1	8.723157E+0	3.731265E+0	8.723165E+0	3.484295E-1	1.516720E+3	-5.105070E+3	3.532860E+3	-1.563988E+4	5.604480E+3	-2.722700E+4	2.040180E+4	-5.270713E+4
4.736000E+1	8.713454E+0	3.636703E+0	8.713462E+0	3.483305E-1	1.516720E+3	-5.105070E+3	3.532860E+3	-1.564220E+4	5.604480E+3	-2.722700E+4	2.040180E+4	-5.270947E+4
4.737000E+1	8.704052E+0	3.665653E+0	8.704060E+0	3.482345E-1	1.516720E+3	-5.105070E+3	3.532860E+3	-1.564452E+4	5.604480E+3	-2.722700E+4	2.040180E+4	-5.271180E+4
4.738000E+1	8.694880E+0	3.730739E+0	8.694888E+0	3.481409E-1	1.516720E+3	-5.105070E+3	3.532860E+3	-1.564684E+4	5.604480E+3	-2.722700E+4	2.040180E+4	-5.271413E+4
4.739000E+1	8.685339E+0	3.776560E+0	8.685347E+0	3.480436E-1	1.519959E+3	-5.106689E+3	3.532860E+3	-1.564810E+4	5.606099E+3	-2.722700E+4	2.040342E+4	-5.271540E+4
4.740000E+1	8.674995E+0	3.721649E+0	8.675003E+0	3.479380E-1	1.527075E+3	-5.110247E+3	3.532860E+3	-1.564810E+4	5.609657E+3	-2.722700E+4	2.040698E+4	-5.271540E+4
4.741000E+1	8.664595E+0	3.513233E+0	8.664603E+0	3.478319E-1	1.534191E+3	-5.113805E+3	3.532860E+3	-1.564810E+4	5.613215E+3	-2.722700E+4	2.041054E+4	-5.271540E+4
4.742000E+1	8.655048E+0	3.914600E+0	8.655056E+0	3.477345E-1	1.541307E+3	-5.117364E+3	3.532860E+3	-1.564810E+4	5.616774E+3	-2.722700E+4	2.041409E+4	-5.271540E+4
4.743000E+1	8.645477E+0	3.768043E+0	8.645485E+0	3.476368E-1	1.548423E+3	-5.120922E+3	3.532860E+3	-1.564810E+4	5.620332E+3	-2.722700E+4	2.041765E+4	-5.271540E+4
4.744000E+1	8.634223E+0	3.624358E+0	8.634231E+0	3.475220E-1	1.534432E+3	-5.122782E+3	3.532860E+3	-1.564889E+4	5.605268E+3	-2.724550E+4	2.042030E+4	-5.273390E+4
4.745000E+1	8.624043E+0	3.577946E+0	8.624051E+0	3.474181E-1	1.531348E+3	-5.119698E+3	3.532860E+3	-1.565197E+4	5.608352E+3	-2.724550E+4	2.042030E+4	-5.273390E+4
4.746000E+1	8.613041E+0	3.640908E+0	8.613049E+0	3.473059E-1	1.528265E+3	-5.116615E+3	3.532860E+3	-1.565505E+4	5.611435E+3	-2.724550E+4	2.042030E+4	-5.273390E+4
4.747000E+1	8.602872E+0	3.805296E+0	8.602880E+0	3.472021E-1	1.525182E+3	-5.113532E+3	3.532860E+3	-1.565814E+4	5.614518E+3	-2.724550E+4	2.042030E+4	-5.273390E+4
4.748000E+1	8.591732E+0	3.755419E+0	8.591740E+0	3.470884E-1	1.522099E+3	-5.110449E+3	3.532860E+3	-1.566122E+4	5.617601E+3	-2.724550E+4	2.042030E+4	-5.273390E+4
4.749000E+1	8.580982E+0	3.468385E+0	8.580990E+0	3.469787E-1	1.519015E+3	-5.107365E+3	3.532860E+3	-1.566430E+4	5.620685E+3	-2.724550E+4	2.042030E+4	-5.273390E+4
4.750000E+1	8.569519E+0	3.849994E+0	8.569527E+0	3.468617E-1	1.517902E+3	-5.103888E+3	3.534041E+3	-1.566542E+4	5.622980E+3	-2.724550E+4	2.042148E+4	-5.273390E+4
4.751000E+1	8.558956E+0	3.712084E+0	8.558964E+0	3.467540E-1	1.522527E+3	-5.099263E+3	3.538664E+3	-1.566079E+4	5.622980E+3	-2.724550E+4	2.042611E+4	-5.273390E+4
4.752000E+1	8.548476E+0	3.654412E+0	8.548484E+0	3.466470E-1	1.527152E+3	-5.094638E+3	3.543287E+3	-1.565617E+4	5.622980E+3	-2.724550E+4	2.043073E+4	-5.273390E+4
4.753000E+1	8.538476E+0	3.552274E+0	8.538484E+0	3.465450E-1	1.531777E+3	-5.090013E+3	3.547909E+3	-1.565154E+4	5.622980E+3	-2.724550E+4	2.043536E+4	-5.273390E+4
4.754000E+1	8.528079E+0	3.740853E+0	8.528087E+0	3.464389E-1	1.535220E+3	-5.088935E+3	3.553715E+3	-1.564810E+4	5.622980E+3	-2.724787E+4	2.043880E+4	-5.273627E+4
4.755000E+1	8.518111E+0	3.787391E+0	8.518119E+0	3.463372E-1	1.535220E+3	-5.098185E+3	3.562965E+3	-1.564810E+4	5.622980E+3	-2.725712E+4	2.043880E+4	-5.274552E+4
4.756000E+1	8.509195E+0	3.642444E+0	8.509203E+0	3.462462E-1	1.538373E+3	-5.103493E+3	3.566697E+3	-1.564968E+4	5.622980E+3	-2.726400E+4	2.043880E+4	-5.275240E+4
4.757000E+1	8.500214E+0	3.502318E+0	8.500222E+0	3.461545E-1	1.550703E+3	-5.097327E+3	3.554367E+3	-1.565584E+4	5.622980E+3	-2.726400E+4	2.043880E+4	-5.275240E+4
4.758000E+1	8.490580E+0	3.763633E+0	8.490588E+0	3.460562E-1	1.563033E+3	-5.091160E+3	3.542037E+3	-1.566201E+4	5.622980E+3	-2.726400E+4	2.043880E+4	-5.275240E+4
4.759000E+1	8.481301E+0	3.724648E+0	8.481309E+0	3.459616E-1	1.571264E+3	-5.086570E+3	3.531914E+3	-1.566755E+4	5.622980E+3	-2.726400E+4	2.043880E+4	-5.275335E+4
4.760000E+1	8.471492E+0	3.742818E+0	8.471500E+0	3.458615E-1	1.567566E+3	-5.086570E+3	3.528214E+3	-1.567125E+4	5.622980E+3	-2.726400E+4	2.043880E+4	-5.275705E+4
4.761000E+1	8.462165E+0	3.532027E+0	8.462173E+0	3.457663E-1	1.563868E+3	-5.086570E+3	3.524514E+3	-1.567495E+4	5.622980E+3	-2.726400E+4	2.043880E+4	-5.276075E+4
4.762000E+1	8.452545E+0	3.875690E+0	8.452553E+0	3.456681E-1	1.560170E+3	-5.086570E+3	3.520814E+3	-1.567865E+4	5.622980E+3	-2.726400E+4	2.043880E+4	-5.276445E+4
4.763000E+1	8.443148E+0	3.689276E+0	8.443156E+0	3.455722E-1	1.556472E+3	-5.086570E+3	3.517114E+3	-1.568235E+4	5.622980E+3	-2.726400E+4	2.043880E+4	-5.276815E+4
4.764000E+1	8.432916E+0	3.657695E+0	8.432924E+0	3.454678E-1	1.555296E+3	-5.089724E+3	3.517513E+3	-1.568352E+4	5.622980E+3	-2.726400E+4	2.043880E+4	-5.277090E+4
4.765000E+1	8.424187E+0	3.684834E+0	8.424195E+0	3.453788E-1	1.561459E+3	-5.102056E+3	3.529842E+3	-1.567736E+4	5.622980E+3	-2.726400E+4	2.043880E+4	-5.277090E+4
4.766000E+1	8.414280E+0	3.736541E+0	8.414288E+0	3.452777E-1	1.567622E+3	-5.114389E+3	3.542172E+3	-1.567119E+4	5.622980E+3	-2.726400E+4	2.043880E+4	-5.277090E+4
4.767000E+1	8.404067E+0	3.869310E+0	8.404075E+0	3.451735E-1	1.572210E+3	-5.123570E+3	3.551350E+3	-1.566660E+4	5.622980E+3	-2.726468E+4	2.043880E+4	-5.277158E+4
4.768000E+1	8.394206E+0	3.688601E+0	8.394214E+0	3.450728E-1	1.572210E+3	-5.123570E+3	3.551350E+3	-1.566660E+4	5.622980E+3	-2.726732E+4	2.043880E+4	-5.277422E+4
4.769000E+1	8.384492E+0	3.531729E+0	8.384500E+0	3.449737E-1	1.572210E+3	-5.123570E+3	3.551350E+3	-1.566660E+4	5.622980E+3	-2.726996E+4	2.043880E+4	-5.277686E+4
4.770000E+1	8.374799E+0	3.775079E+0	8.374807E+0	3.448748E-1	1.572210E+3	-5.123570E+3	3.551350E+3	-1.566660E+4	5.622980E+3	-2.727260E+4	2.043880E+4	-5.277950E+4
4.771000E+1	8.365172E+0	3.665434E+0	8.365180E+0	3.447766E-1	1.572210E+3	-5.123570E+3	3.551350E+3	-1.566660E+4	5.622980E+3	-2.727524E+4	2.043880E+4	-5.278214E+4
4.772000E+1	8.355042E+0	3.678170E+0	8.355050E+0	3.446732E-1	1.572210E+3	-5.123570E+3	3.551350E+3	-1.566660E+4	5.622980E+3	-2.727788E+4	2.043880E+4	-5.278478E+4
4.773000E+1	8.345786E+0	3.535980E+0	8.345794E+0	3.445788E-1	1.572210E+3	-5.123570E+3	3.551350E+3	-1.566660E+4	5.622980E+3	-2.728053E+4	2.043880E+4	-5.278743E+4
4.774000E+1	8.336483E+0	3.670743E+0	8.336491E+0	3.444838E-1	1.567534E+3	-5.121231E+3	3.549013E+3	-1.566894E+4	5.622980E+3	-2.728250E+4	2.044114E+4	-5.279174E+4
4.775000E+1	8.327329E+0	3.749700E+0	8.327337E+0	3.443904E-1	1.549009E+3	-5.111966E+3	3.539752E+3	-1.567820E+4	5.622980E+3	-2.728250E+4	2.045040E+4	-5.280100E+4
4.776000E+1	8.318776E+0	3.644787E+0	8.318784E+0	3.443031E-1	1.535693E+3	-5.105070E+3	3.532387E+3	-1.568510E+4	5.622980E+3	-2.728250E+4	2.045730E+4	-5.280790E+4
4.777000E+1	8.308986E+0	3.614128E+0	8.308994E+0	3.442032E-1	1.537542E+3	-5.105070E+3	3.530538E+3	-1.568510E+4	5.622980E+3	-2.728250E+4	2.045730E+4	-5.280790E+4
4.778000E+1	8.298775E+0	3.621643E+0	8.298784E+0	3.440991E-1	1.539392E+3	-5.105070E+3	3.528688E+3	-1.568510E+4	5.622980E+3	-2.728250E+4	2.045730E+4	-5.280790E+4
4.779000E+1	8.288929E+0	3.662719E+0	8.288937E+0	3.439986E-1	1.541241E+3	-5.105070E+3	3.526839E+3	-1.568510E+4	5.622980E+3	-2.728250E+4	2.045730E+4	-5.280790E+4
4.780000E+1	8.279643E+0	3.720396E+0	8.279651E+0	3.439038E-1	1.543091E+3	-5.105070E+3	3.524989E+3	-1.568510E+4	5.622980E+3	-2.728250E+4	2.045730E+4	-5.280790E+4
4.781000E+1	8.270889E+0	3.546705E+0	8.270897E+0	3.438145E-1	1.544940E+3	-5.105070E+3	3.523140E+3	-1.568510E+4	5.622980E+3	-2.728250E+4	2.045730E+4	-5.280790E+4
4.782000E+1	8.261622E+0	3.657429E+0	8.261630E+0	3.437199E-1	1.546789E+3	-5.105070E+3	3.521291E+3	-1.568510E+4	5.622980E+3	-2.728250E+4	2.045730E+4	-5.280790E+4
4.783000E+1	8.251376E+0	3.752401E+0	8.251384E+0	3.436154E-1	1.548639E+3	-5.105070E+3	3.519441E+3	-1.568510E+4	5.622980E+3	-2.728250E+4	2.045730E+4	-5.280790E+4
4.784000E+1	8.242200E+0	3.690454E+0	8.242208E+0	3.435218E-1	1.550488E+3	-5.105070E+3	3.517592E+3	-1.568510E+4	5.622980E+3	-2.728250E+4	2.045730E+4	-5.280790E+4
4.785000E+1	8.232886E+0	3.549666E+0	8.232894E+0	3.434267E-1	1.552338E+3	-5.105070E+3	3.515742E+3	-1.568510E+4	5.622980E+3	-2.728250E+4	2.045730E+4	-5.280790E+4
4.786000E+1	8.223198E+0	3.446694E+0	8.223206E+0	3.433279E-1	1.553720E+3	-5.095731E+3	3.523699E+3	-1.568510E+4	5.622980E+3	-2.728250E+4	2.045730E+4	-5.280790E+4
4.787000E+1	8.213687E+0	3.719293E+0	8.213695E+0	3.432308E-1	1.552162E+3	-5.069637E+3	3.551350E+3	-1.568354E+4	5.622980E+3	-2.728250E+4	2.045886E+4	-5.280946E+4
4.788000E+1	8.203669E+0	3.697802E+0	8.203677E+0	3.431286E-1	1.545989E+3	-5.075807E+3	3.551350E+3	-1.567737E+4	5.622980E+3	-2.728250E+4	2.046503E+4	-5.281563E+4
4.789000E+1	8.194263E+0	3.564712E+0	8.194271E+0	3.430326E-1	1.539816E+3	-5.081977E+3	3.551350E+3	-1.567120E+4	5.622980E+3	-2.728250E+4	2.047120E+4	-5.282180E+4
4.790000E+1	8.184019E+0	3.548153E+0	8.184027E+0	3.429281E-1	1.536402E+3	-5.087752E+3	3.551350E+3	-1.566660E+4	5.622980E+3	-2.728368E+4	2.047580E+4	-5.282640E+4
4.791000E+1	8.173693E+0	3.782716E+0	8.173701E+0	3.428227E-1	1.541027E+3	-5.092377E+3	3.551350E+3	-1.566660E+4	5.622980E+3	-2.728831E+4	2.047580E+4	-5.282640E+4
4.792000E+1	8.164776E+0	3.724587E+0	8.164784E+0	3.427317E-1	1.545652E+3	-5.097002E+3	3.551350E+3	-1.566660E+4	5.622980E+3	-2.729293E+4	2.047580E+4	-5.282640E+4
4.793000E+1	8.155058E+0	3.527706E+0	8.155067E+0	3.426326E-1	1.550277E+3	-5.101627E+3	3.551350E+3	-1.566660E+4	5.622980E+3	-2.729756E+4	2.047580E+4	-5.282640E+4
4.794000E+1	8.144750E+0	3.559007E+0	8.144758E+0	3.425274E-1	1.552537E+3	-5.105070E+3	3.551350E+3	-1.566897E+4	5.622980E+3	-2.730100E+4	2.047580E+4	-5.282640E+4
4.795000E+1	8.134459E+0	3.828118E+0	8.134467E+0	3.424224E-1	1.547913E+3	-5.105070E+3	3.551350E+3	-1.567821E+4	5.622980E+3	-2.730100E+4	2.047580E+4	-5.282640E+4
4.796000E+1	8.124650E+0	3.643977E+0	8.124658E+0	3.423223E-1	1.543288E+3	-5.105070E+3	3.551350E+3	-1.568746E+4	5.622980E+3	-2.730100E+4	2.047580E+4	-5.282640E+4
4.797000E+1	8.114370E+0	3.629667E+0	8.114378E+0	3.422174E-1	1.538663E+3	-5.105070E+3	3.551350E+3	-1.569671E+4	5.622980E+3	-2.730100E+4	2.047580E+4	-5.282640E+4
4.798000E+1	8.104211E+0	3.560777E+0	8.104219E+0	3.421137E-1	1.535220E+3	-5.105858E+3	3.551350E+3	-1.570439E+4	5.622980E+3	-2.730100E+4	2.047580E+4	-5.282719E+4
4.799000E+1	8.094320E+0	3.819494E+0	8.094328E+0	3.420128E-1	1.535220E+3	-5.108939E+3	3.551350E+3	-1.570747E+4	5.622980E+3	-2.730100E+4	2.047580E+4	-5.283027E+4
4.800000E+1	8.084360E+0	3.743484E+0	8.084368E+0	3.419111E-1	1.535220E+3	-5.112021E+3	3.551350E+3	-1.571055E+4	5.622980E+3	-2.730100E+4	2.047580E+4	-5.283335E+4
4.801000E+1	8.073042E+0	3.489726E+0	8.073050E+0	3.417956E-1	1.535220E+3	-5.115103E+3	3.551350E+3	-1.571363E+4	5.622980E+3	-2.730100E+4	2.047580E+4	-5.283643E+4
4.802000E+1	8.063017E+0	3.597783E+0	8.063025E+0	3.416934E-1	1.535220E+3	-5.118185E+3	3.551350E+3	-1.571671E+4	5.622980E+3	-2.730100E+4	2.047580E+4	-5.283951E+4
4.803000E+1	8.051414E+0	3.683087E+0	8.051422E+0	3.415750E-1	1.535220E+3	-5.121266E+3	3.551350E+3	-1.571980E+4	5.622980E+3	-2.730100E+4	2.047580E+4	-5.284260E+4
4.804000E+1	8.040405E+0	3.617620E+0	8.040413E+0	3.414626E-1	1.535220E+3	-5.142728E+3	3.532860E+3	-1.570360E+4	5.641470E+3	-2.731950E+4	2.047647E+4	-5.286407E+4
4.805000E+1	8.030375E+0	3.593946E+0	8.030383E+0	3.413603E-1	1.535220E+3	-5.145372E+3	3.532860E+3	-1.570360E+4	5.641470E+3	-2.731950E+4	2.047911E+4	-5.286671E+4
4.806000E+1	8.020737E+0	3.428743E+0	8.020745E+0	3.412619E-1	1.535220E+3	-5.148016E+3	3.532860E+3	-1.570360E+4	5.641470E+3	-2.731950E+4	2.048176E+4	-5.286936E+4
4.807000E+1	8.011365E+0	3.742753E+0	8.011373E+0	3.411663E-1	1.535220E+3	-5.150660E+3	3.532860E+3	-1.570360E+4	5.641470E+3	-2.731950E+4	2.048440E+4	-5.287200E+4
4.808000E+1	8.002321E+0	3.664074E+0	8.002329E+0	3.410740E-1	1.535220E+3	-5.153304E+3	3.532860E+3	-1.570360E+4	5.641470E+3	-2.731950E+4	2.048704E+4	-5.287464E+4
4.809000E+1	7.993148E+0	3.556898E+0	7.993156E+0	3.409804E-1	1.535220E+3	-5.155948E+3	3.532860E+3	-1.570360E+4	5.641470E+3	-2.731950E+4	2.048969E+4	-5.287729E+4
4.810000E+1	7.984076E+0	3.617140E+0	7.984084E+0	3.408878E-1	1.535220E+3	-5.158592E+3	3.532860E+3	-1.570360E+4	5.641470E+3	-2.731950E+4	2.049233E+4	-5.287993E+4
4.811000E+1	7.972927E+0	3.663846E+0	7.972935E+0	3.407741E-1	1.535220E+3	-5.157350E+3	3.532860E+3	-1.570360E+4	5.640668E+3	-2.731950E+4	2.049350E+4	-5.288110E+4
4.812000E+1	7.961850E+0	3.692587E+0	7.961858E+0	3.406610E-1	1.535220E+3	-5.144787E+3	3.532860E+3	-1.570360E+4	5.637528E+3	-2.731950E+4	2.049036E+4	-5.287796E+4
4.813000E+1	7.951459E+0	3.551678E+0	7.951467E+0	3.405550E-1	1.535220E+3	-5.132224E+3	3.532860E+3	-1.570360E+4	5.634389E+3	-2.731950E+4	2.048721E+4	-5.287481E+4
4.814000E+1	7.941696E+0	3.551869E+0	7.941704E+0	3.404554E-1	1.535220E+3	-5.119660E+3	3.532860E+3	-1.570360E+4	5.631249E+3	-2.731950E+4	2.048407E+4	-5.287167E+4
4.815000E+1	7.931574E+0	3.784909E+0	7.931582E+0	3.403521E-1	1.535220E+3	-5.107097E+3	3.532860E+3	-1.570360E+4	5.628110E+3	-2.731950E+4	2.048093E+4	-5.286853E+4
4.816000E+1	7.921390E+0	3.596172E+0	7.921398E+0	3.402482E-1	1.535220E+3	-5.094534E+3	3.532860E+3	-1.570360E+4	5.624970E+3	-2.731950E+4	2.047779E+4	-5.286539E+4
4.817000E+1	7.911830E+0	3.716592E+0	7.911838E+0	3.401506E-1	1.536349E+3	-5.106199E+3	3.551350E+3	-1.570473E+4	5.641470E+3	-2.731950E+4	2.049430E+4	-5.288190E+4
4.818000E+1	7.902760E+0	3.476487E+0	7.902768E+0	3.400581E-1	1.539432E+3	-5.109282E+3	3.551350E+3	-1.570781E+4	5.641470E+3	-2.731950E+4	2.049430E+4	-5.288190E+4
4.819000E+1	7.893220E+0	3.756946E+0	7.893228E+0	3.399607E-1	1.542516E+3	-5.112366E+3	3.551350E+3	-1.571090E+4	5.641470E+3	-2.731950E+4	2.049430E+4	-5.288190E+4
4.820000E+1	7.884688E+0	3.810702E+0	7.884696E+0	3.398737E-1	1.545599E+3	-5.115449E+3	3.551350E+3	-1.571398E+4	5.641470E+3	-2.731950E+4	2.049430E+4	-5.288190E+4
4.821000E+1	7.875593E+0	3.533126E+0	7.875601E+0	3.397809E-1	1.548682E+3	-5.118532E+3	3.551350E+3	-1.571706E+4	5.641470E+3	-2.731950E+4	2.049430E+4	-5.288190E+4
4.822000E+1	7.866499E+0	3.515668E+0	7.866507E+0	3.396881E-1	1.551766E+3	-5.121616E+3	3.551350E+3	-1.572015E+4	5.641470E+3	-2.731950E+4	2.049430E+4	-5.288190E+4
4.823000E+1	7.857404E+0	3.674505E+0	7.857412E+0	3.395953E-1	1.553720E+3	-5.120183E+3	3.551350E+3	-1.571871E+4	5.641470E+3	-2.732289E+4	2.049430E+4	-5.288529E+4
4.824000E+1	7.848245E+0	3.672889E+0	7.848253E+0	3.395018E-1	1.553720E+3	-5.110933E+3	3.551350E+3	-1.570946E+4	5.641470E+3	-2.733214E+4	2.049430E+4	-5.289454E+4
4.825000E+1	7.837178E+0	3.631958E+0	7.837186E+0	3.393889E-1	1.551010E+3	-5.102361E+3	3.552705E+3	-1.570631E+4	5.640116E+3	-2.733800E+4	2.049565E+4	-5.290175E+4
4.826000E+1	7.826147E+0	3.405744E+0	7.826155E+0	3.392763E-1	1.543610E+3	-5.094963E+3	3.556405E+3	-1.571371E+4	5.636418E+3	-2.733800E+4	2.049935E+4	-5.290545E+4
4.827000E+1	7.815144E+0	3.705826E+0	7.815152E+0	3.391640E-1	1.536210E+3	-5.087565E+3	3.560105E+3	-1.572111E+4	5.632720E+3	-2.733800E+4	2.050305E+4	-5.290915E+4
4.828000E+1	7.804690E+0	3.724019E+0	7.804698E+0	3.390574E-1	1.528810E+3	-5.080167E+3	3.563805E+3	-1.572851E+4	5.629022E+3	-2.733800E+4	2.050675E+4	-5.291285E+4
4.829000E+1	7.795426E+0	3.568446E+0	7.795434E+0	3.389628E-1	1.521410E+3	-5.072769E+3	3.567505E+3	-1.573591E+4	5.625324E+3	-2.733800E+4	2.051045E+4	-5.291655E+4
4.830000E+1	7.786454E+0	3.569052E+0	7.786462E+0	3.388713E-1	1.514463E+3	-5.070337E+3	3.567592E+3	-1.574060E+4	5.625237E+3	-2.733800E+4	2.051280E+4	-5.291890E+4
4.831000E+1	7.778010E+0	3.573759E+0	7.778018E+0	3.387851E-1	1.508299E+3	-5.076501E+3	3.561425E+3	-1.574060E+4	5.631401E+3	-2.733800E+4	2.051280E+4	-5.291890E+4
4.832000E+1	7.769950E+0	3.739279E+0	7.769958E+0	3.387029E-1	1.502136E+3	-5.082664E+3	3.555258E+3	-1.574060E+4	5.637564E+3	-2.733800E+4	2.051280E+4	-5.291890E+4
4.833000E+1	7.761454E+0	3.629937E+0	7.761462E+0	3.386162E-1	1.500488E+3	-5.088076E+3	3.551350E+3	-1.573909E+4	5.641470E+3	-2.733875E+4	2.051280E+4	-5.291890E+4
4.834000E+1	7.752362E+0	3.439505E+0	7.752370E+0	3.385234E-1	1.506654E+3	-5.092187E+3	3.551350E+3	-1.573498E+4	5.641470E+3	-2.734081E+4	2.051280E+4	-5.291890E+4
4.835000E+1	7.744980E+0	3.791810E+0	7.744988E+0	3.384481E-1	1.512819E+3	-5.096298E+3	3.551350E+3	-1.573087E+4	5.641470E+3	-2.734286E+4	2.051280E+4	-5.291890E+4
4.836000E+1	7.736451E+0	3.693253E+0	7.736459E+0	3.383610E-1	1.518985E+3	-5.100409E+3	3.551350E+3	-1.572676E+4	5.641470E+3	-2.734492E+4	2.051280E+4	-5.291890E+4
4.837000E+1	7.727359E+0	3.578723E+0	7.727367E+0	3.382683E-1	1.525150E+3	-5.104520E+3	3.551350E+3	-1.572265E+4	5.641470E+3	-2.734697E+4	2.051280E+4	-5.291890E+4
