Time (s)	Position(Linear:Position) (mm)	Force(Linear:Load) (N)	Displacement(Linear:Digitale Position) (mm)	Strain	Z	PHASE	CP	RP
4.528000E+1	1.075949E+1	3.974847E+0	1.075950E+1	3.692175E-1	2.271467E+5	-8.890715E+1	7.005431E-11	1.190924E+7
4.529000E+1	1.074934E+1	4.060389E+0	1.074935E+1	3.691139E-1	2.271574E+5	-8.890206E+1	7.005098E-11	1.185459E+7
4.530000E+1	1.073907E+1	4.046606E+0	1.073907E+1	3.690090E-1	2.271801E+5	-8.890553E+1	7.004397E-11	1.189428E+7
4.531000E+1	1.072840E+1	3.763908E+0	1.072841E+1	3.689002E-1	2.272028E+5	-8.890899E+1	7.003697E-11	1.193397E+7
4.532000E+1	1.071913E+1	3.974307E+0	1.071914E+1	3.688057E-1	2.272170E+5	-8.891019E+1	7.003261E-11	1.194807E+7
4.533000E+1	1.070987E+1	4.013730E+0	1.070987E+1	3.687111E-1	2.272193E+5	-8.890827E+1	7.003192E-11	1.192680E+7
4.534000E+1	1.070002E+1	3.966670E+0	1.070003E+1	3.686106E-1	2.272216E+5	-8.890635E+1	7.003123E-11	1.190553E+7
4.535000E+1	1.068889E+1	3.941222E+0	1.068890E+1	3.684970E-1	2.272370E+5	-8.890795E+1	7.002654E-11	1.192220E+7
4.536000E+1	1.067996E+1	3.883969E+0	1.067997E+1	3.684059E-1	2.272553E+5	-8.891035E+1	7.002095E-11	1.194747E+7
4.537000E+1	1.066923E+1	4.077950E+0	1.066924E+1	3.682964E-1	2.272700E+5	-8.891153E+1	7.001645E-11	1.196036E+7
4.538000E+1	1.065934E+1	3.969157E+0	1.065935E+1	3.681955E-1	2.272765E+5	-8.891000E+1	7.001436E-11	1.194574E+7
4.539000E+1	1.064865E+1	3.956934E+0	1.064866E+1	3.680864E-1	2.272830E+5	-8.890848E+1	7.001226E-11	1.193112E+7
4.540000E+1	1.063769E+1	3.817542E+0	1.063770E+1	3.679746E-1	2.272883E+5	-8.890579E+1	7.001058E-11	1.190288E+7
4.541000E+1	1.062701E+1	4.043435E+0	1.062702E+1	3.678656E-1	2.272932E+5	-8.890257E+1	7.000909E-11	1.186835E+7
4.542000E+1	1.061686E+1	4.014196E+0	1.061687E+1	3.677621E-1	2.273023E+5	-8.890067E+1	7.000628E-11	1.184798E+7
4.543000E+1	1.060650E+1	3.931429E+0	1.060650E+1	3.676563E-1	2.273281E+5	-8.890395E+1	6.999837E-11	1.188249E+7
4.544000E+1	1.059670E+1	3.705639E+0	1.059671E+1	3.675564E-1	2.273539E+5	-8.890723E+1	6.999046E-11	1.191699E+7
4.545000E+1	1.058816E+1	4.085051E+0	1.058817E+1	3.674692E-1	2.273699E+5	-8.891099E+1	6.998558E-11	1.195869E+7
4.546000E+1	1.057696E+1	3.930419E+0	1.057697E+1	3.673549E-1	2.273828E+5	-8.891490E+1	6.998163E-11	1.200261E+7
4.547000E+1	1.056682E+1	3.925632E+0	1.056683E+1	3.672514E-1	2.273987E+5	-8.891698E+1	6.997675E-11	1.202703E+7
4.548000E+1	1.055667E+1	3.850777E+0	1.055668E+1	3.671479E-1	2.274261E+5	-8.891207E+1	6.996831E-11	1.197707E+7
4.549000E+1	1.054750E+1	4.036273E+0	1.054751E+1	3.670543E-1	2.274536E+5	-8.890715E+1	6.995988E-11	1.192712E+7
4.550000E+1	1.053723E+1	3.984650E+0	1.053724E+1	3.669495E-1	2.274631E+5	-8.890662E+1	6.995691E-11	1.192329E+7
4.551000E+1	1.052712E+1	3.912910E+0	1.052713E+1	3.668464E-1	2.274671E+5	-8.890742E+1	6.995562E-11	1.193360E+7
4.552000E+1	1.051646E+1	3.870865E+0	1.051646E+1	3.667375E-1	2.274750E+5	-8.890862E+1	6.995318E-11	1.194803E+7
4.553000E+1	1.050626E+1	4.128190E+0	1.050627E+1	3.666335E-1	2.274926E+5	-8.891083E+1	6.994781E-11	1.197293E+7
4.554000E+1	1.049618E+1	3.907336E+0	1.049619E+1	3.665306E-1	2.275103E+5	-8.891304E+1	6.994245E-11	1.199783E+7
4.555000E+1	1.048603E+1	3.903997E+0	1.048604E+1	3.664271E-1	2.275279E+5	-8.891354E+1	6.993708E-11	1.200268E+7
4.556000E+1	1.047606E+1	3.723153E+0	1.047606E+1	3.663253E-1	2.275455E+5	-8.891272E+1	6.993171E-11	1.199199E+7
4.557000E+1	1.046615E+1	4.137759E+0	1.046616E+1	3.662242E-1	2.275628E+5	-8.891210E+1	6.992643E-11	1.198362E+7
4.558000E+1	1.045648E+1	4.082220E+0	1.045649E+1	3.661255E-1	2.275780E+5	-8.891292E+1	6.992173E-11	1.199200E+7
4.559000E+1	1.044648E+1	3.901292E+0	1.044649E+1	3.660235E-1	2.275931E+5	-8.891373E+1	6.991703E-11	1.200037E+7
4.560000E+1	1.043612E+1	3.797417E+0	1.043613E+1	3.659178E-1	2.276103E+5	-8.891025E+1	6.991167E-11	1.196532E+7
4.561000E+1	1.042528E+1	3.988249E+0	1.042529E+1	3.658072E-1	2.276286E+5	-8.890469E+1	6.990599E-11	1.190932E+7
4.562000E+1	1.041516E+1	3.982070E+0	1.041517E+1	3.657039E-1	2.276440E+5	-8.890091E+1	6.990122E-11	1.187172E+7
4.563000E+1	1.040477E+1	3.952123E+0	1.040478E+1	3.655978E-1	2.276440E+5	-8.890671E+1	6.990134E-11	1.193304E+7
4.564000E+1	1.039517E+1	3.850386E+0	1.039518E+1	3.654999E-1	2.276440E+5	-8.891250E+1	6.990147E-11	1.199437E+7
4.565000E+1	1.038579E+1	4.077493E+0	1.038580E+1	3.654042E-1	2.276511E+5	-8.891400E+1	6.989927E-11	1.200925E+7
4.566000E+1	1.037544E+1	3.912877E+0	1.037545E+1	3.652986E-1	2.276608E+5	-8.891400E+1	6.989626E-11	1.200796E+7
4.567000E+1	1.036548E+1	3.950102E+0	1.036549E+1	3.651969E-1	2.276786E+5	-8.891369E+1	6.989071E-11	1.200437E+7
4.568000E+1	1.035634E+1	3.795447E+0	1.035635E+1	3.651037E-1	2.277211E+5	-8.891247E+1	6.987761E-11	1.199387E+7
4.569000E+1	1.034675E+1	3.935946E+0	1.034676E+1	3.650059E-1	2.277636E+5	-8.891124E+1	6.986450E-11	1.198338E+7
4.570000E+1	1.033682E+1	4.057004E+0	1.033683E+1	3.649045E-1	2.277544E+5	-8.891002E+1	6.986735E-11	1.197236E+7
4.571000E+1	1.032631E+1	3.957809E+0	1.032632E+1	3.647972E-1	2.277324E+5	-8.890880E+1	6.987414E-11	1.196121E+7
4.572000E+1	1.031620E+1	3.842530E+0	1.031620E+1	3.646940E-1	2.277273E+5	-8.890896E+1	6.987577E-11	1.196421E+7
4.573000E+1	1.030512E+1	3.867447E+0	1.030512E+1	3.645810E-1	2.277543E+5	-8.891174E+1	6.986754E-11	1.199419E+7
4.574000E+1	1.029555E+1	4.033856E+0	1.029556E+1	3.644834E-1	2.277814E+5	-8.891452E+1	6.985931E-11	1.202417E+7
4.575000E+1	1.028604E+1	4.028776E+0	1.028605E+1	3.643863E-1	2.278002E+5	-8.891599E+1	6.985353E-11	1.203933E+7
4.576000E+1	1.027655E+1	3.765346E+0	1.027656E+1	3.642895E-1	2.278174E+5	-8.891719E+1	6.984826E-11	1.205142E+7
4.577000E+1	1.026639E+1	3.891196E+0	1.026639E+1	3.641858E-1	2.278324E+5	-8.891708E+1	6.984363E-11	1.205022E+7
4.578000E+1	1.025819E+1	4.034084E+0	1.025819E+1	3.641021E-1	2.278429E+5	-8.891425E+1	6.984031E-11	1.202121E+7
4.579000E+1	1.025040E+1	3.914922E+0	1.025041E+1	3.640226E-1	2.278534E+5	-8.891142E+1	6.983699E-11	1.199221E+7
4.580000E+1	1.024039E+1	3.942451E+0	1.024040E+1	3.639205E-1	2.278598E+5	-8.891260E+1	6.983512E-11	1.200661E+7
4.581000E+1	1.023045E+1	3.879713E+0	1.023046E+1	3.638191E-1	2.278655E+5	-8.891449E+1	6.983350E-11	1.202858E+7
4.582000E+1	1.022127E+1	4.019518E+0	1.022128E+1	3.637254E-1	2.278757E+5	-8.891576E+1	6.983044E-11	1.204359E+7
4.583000E+1	1.021186E+1	3.854837E+0	1.021187E+1	3.636294E-1	2.279043E+5	-8.891453E+1	6.982156E-11	1.203041E+7
4.584000E+1	1.020286E+1	3.879936E+0	1.020286E+1	3.635375E-1	2.279330E+5	-8.891330E+1	6.981267E-11	1.201723E+7
4.585000E+1	1.019426E+1	3.802287E+0	1.019427E+1	3.634498E-1	2.279424E+5	-8.891543E+1	6.980982E-11	1.204137E+7
4.586000E+1	1.018584E+1	3.989777E+0	1.018584E+1	3.633638E-1	2.279457E+5	-8.891866E+1	6.980893E-11	1.207761E+7
4.587000E+1	1.017569E+1	3.905063E+0	1.017569E+1	3.632603E-1	2.279489E+5	-8.892188E+1	6.980803E-11	1.211385E+7
4.588000E+1	1.016530E+1	3.729374E+0	1.016531E+1	3.631543E-1	2.279648E+5	-8.891734E+1	6.980305E-11	1.206422E+7
4.589000E+1	1.015399E+1	3.746813E+0	1.015399E+1	3.630388E-1	2.279812E+5	-8.891249E+1	6.979791E-11	1.201127E+7
4.590000E+1	1.014311E+1	4.037227E+0	1.014311E+1	3.629278E-1	2.279943E+5	-8.890982E+1	6.979383E-11	1.198223E+7
4.591000E+1	1.013229E+1	3.915899E+0	1.013229E+1	3.628174E-1	2.279991E+5	-8.891275E+1	6.979251E-11	1.201494E+7
4.592000E+1	1.012264E+1	3.891876E+0	1.012264E+1	3.627189E-1	2.280039E+5	-8.891568E+1	6.979119E-11	1.204766E+7
4.593000E+1	1.011093E+1	3.721574E+0	1.011094E+1	3.625995E-1	2.280141E+5	-8.891722E+1	6.978813E-11	1.206517E+7
4.594000E+1	1.010084E+1	3.909925E+0	1.010085E+1	3.624965E-1	2.280288E+5	-8.891762E+1	6.978364E-11	1.207022E+7
4.595000E+1	1.009115E+1	3.979593E+0	1.009116E+1	3.623976E-1	2.280439E+5	-8.891803E+1	6.977902E-11	1.207541E+7
4.596000E+1	1.008147E+1	3.772238E+0	1.008147E+1	3.622988E-1	2.280707E+5	-8.891878E+1	6.977080E-11	1.208454E+7
4.597000E+1	1.007131E+1	3.765002E+0	1.007132E+1	3.621952E-1	2.280975E+5	-8.891953E+1	6.976257E-11	1.209367E+7
4.598000E+1	1.006086E+1	3.919615E+0	1.006087E+1	3.620886E-1	2.281079E+5	-8.891811E+1	6.975935E-11	1.207858E+7
4.599000E+1	1.004929E+1	3.950135E+0	1.004930E+1	3.619705E-1	2.280919E+5	-8.891316E+1	6.976418E-11	1.202451E+7
4.600000E+1	1.003769E+1	3.888672E+0	1.003769E+1	3.618521E-1	2.280759E+5	-8.890822E+1	6.976901E-11	1.197043E+7
4.601000E+1	1.002722E+1	3.737318E+0	1.002723E+1	3.617453E-1	2.280922E+5	-8.890700E+1	6.976397E-11	1.195733E+7
4.602000E+1	1.001621E+1	4.039635E+0	1.001622E+1	3.616330E-1	2.281190E+5	-8.890700E+1	6.975570E-11	1.195763E+7
4.603000E+1	1.000566E+1	3.897487E+0	1.000567E+1	3.615253E-1	2.281446E+5	-8.890733E+1	6.974781E-11	1.196153E+7
4.604000E+1	9.994766E+0	3.873180E+0	9.994774E+0	3.614141E-1	2.281602E+5	-8.891044E+1	6.974318E-11	1.199613E+7
4.605000E+1	9.984963E+0	3.805761E+0	9.984971E+0	3.613141E-1	2.281758E+5	-8.891355E+1	6.973855E-11	1.203073E+7
4.606000E+1	9.974973E+0	3.941725E+0	9.974981E+0	3.612122E-1	2.282071E+5	-8.891624E+1	6.972901E-11	1.206251E+7
4.607000E+1	9.965445E+0	3.971425E+0	9.965453E+0	3.611149E-1	2.282522E+5	-8.891855E+1	6.971522E-11	1.209183E+7
4.608000E+1	9.956060E+0	3.804620E+0	9.956068E+0	3.610192E-1	2.282973E+5	-8.892086E+1	6.970142E-11	1.212116E+7
4.609000E+1	9.947470E+0	3.641732E+0	9.947478E+0	3.609315E-1	2.282685E+5	-8.891872E+1	6.971016E-11	1.209772E+7
4.610000E+1	9.938893E+0	3.851973E+0	9.938901E+0	3.608440E-1	2.282351E+5	-8.891631E+1	6.972031E-11	1.207096E+7
4.611000E+1	9.930116E+0	3.983267E+0	9.930124E+0	3.607544E-1	2.282288E+5	-8.891536E+1	6.972223E-11	1.206118E+7
4.612000E+1	9.921873E+0	3.879387E+0	9.921881E+0	3.606703E-1	2.282546E+5	-8.891616E+1	6.971446E-11	1.207136E+7
4.613000E+1	9.912684E+0	3.811782E+0	9.912692E+0	3.605766E-1	2.282803E+5	-8.891695E+1	6.970670E-11	1.208155E+7
4.614000E+1	9.904171E+0	3.837282E+0	9.904179E+0	3.604897E-1	2.282957E+5	-8.891472E+1	6.970199E-11	1.205491E+7
4.615000E+1	9.895453E+0	3.875424E+0	9.895461E+0	3.604007E-1	2.283103E+5	-8.891229E+1	6.969748E-11	1.202575E+7
4.616000E+1	9.887071E+0	3.816821E+0	9.887079E+0	3.603152E-1	2.283285E+5	-8.891251E+1	6.969190E-11	1.202766E+7
4.617000E+1	9.879753E+0	3.813347E+0	9.879761E+0	3.602405E-1	2.283510E+5	-8.891571E+1	6.968509E-11	1.206457E+7
4.618000E+1	9.871443E+0	3.709118E+0	9.871451E+0	3.601557E-1	2.283734E+5	-8.891891E+1	6.967829E-11	1.210149E+7
4.619000E+1	9.862228E+0	3.976161E+0	9.862236E+0	3.600617E-1	2.283841E+5	-8.891861E+1	6.967498E-11	1.210121E+7
4.620000E+1	9.852546E+0	3.892947E+0	9.852554E+0	3.599629E-1	2.283945E+5	-8.891821E+1	6.967178E-11	1.209989E+7
4.621000E+1	9.841612E+0	3.716997E+0	9.841620E+0	3.598513E-1	2.284049E+5	-8.891817E+1	6.966862E-11	1.210136E+7
4.622000E+1	9.830350E+0	3.786730E+0	9.830358E+0	3.597364E-1	2.284151E+5	-8.891854E+1	6.966551E-11	1.210590E+7
4.623000E+1	9.819541E+0	3.972575E+0	9.819549E+0	3.596261E-1	2.284254E+5	-8.891891E+1	6.966239E-11	1.211044E+7
4.624000E+1	9.808866E+0	3.892472E+0	9.808874E+0	3.595172E-1	2.284388E+5	-8.891571E+1	6.965822E-11	1.207476E+7
4.625000E+1	9.798286E+0	3.840909E+0	9.798294E+0	3.594092E-1	2.284532E+5	-8.891129E+1	6.965368E-11	1.202531E+7
4.626000E+1	9.788006E+0	3.740229E+0	9.788015E+0	3.593043E-1	2.284730E+5	-8.890879E+1	6.964759E-11	1.199724E+7
4.627000E+1	9.778522E+0	3.978736E+0	9.778530E+0	3.592076E-1	2.285082E+5	-8.891188E+1	6.963700E-11	1.203140E+7
4.628000E+1	9.769112E+0	3.840341E+0	9.769120E+0	3.591116E-1	2.285433E+5	-8.891497E+1	6.962641E-11	1.206556E+7
4.629000E+1	9.758764E+0	3.770064E+0	9.758772E+0	3.590060E-1	2.285428E+5	-8.891497E+1	6.962657E-11	1.206470E+7
4.630000E+1	9.749334E+0	3.687171E+0	9.749342E+0	3.589097E-1	2.285247E+5	-8.891342E+1	6.963207E-11	1.204643E+7
4.631000E+1	9.740237E+0	3.948370E+0	9.740245E+0	3.588169E-1	2.285102E+5	-8.891210E+1	6.963643E-11	1.203120E+7
4.632000E+1	9.731250E+0	3.919457E+0	9.731258E+0	3.587252E-1	2.285368E+5	-8.891331E+1	6.962837E-11	1.204909E+7
4.633000E+1	9.722458E+0	3.817985E+0	9.722466E+0	3.586355E-1	2.285634E+5	-8.891452E+1	6.962031E-11	1.206698E+7
4.634000E+1	9.714747E+0	3.777128E+0	9.714755E+0	3.585568E-1	2.285808E+5	-8.891403E+1	6.961499E-11	1.206169E+7
4.635000E+1	9.705524E+0	3.989944E+0	9.705532E+0	3.584627E-1	2.285921E+5	-8.891242E+1	6.961148E-11	1.204108E+7
4.636000E+1	9.696423E+0	3.829910E+0	9.696431E+0	3.583698E-1	2.286022E+5	-8.891119E+1	6.960833E-11	1.202519E+7
4.637000E+1	9.687440E+0	3.892262E+0	9.687448E+0	3.582782E-1	2.286042E+5	-8.891275E+1	6.960779E-11	1.204304E+7
4.638000E+1	9.677125E+0	3.591408E+0	9.677133E+0	3.581729E-1	2.286061E+5	-8.891430E+1	6.960724E-11	1.206089E+7
4.639000E+1	9.666890E+0	3.943853E+0	9.666898E+0	3.580685E-1	2.286156E+5	-8.891544E+1	6.960439E-11	1.207419E+7
4.640000E+1	9.656422E+0	3.938745E+0	9.656430E+0	3.579616E-1	2.286313E+5	-8.891625E+1	6.959965E-11	1.208379E+7
4.641000E+1	9.646355E+0	3.752480E+0	9.646363E+0	3.578589E-1	2.286470E+5	-8.891682E+1	6.959488E-11	1.209093E+7
4.642000E+1	9.636590E+0	3.668158E+0	9.636598E+0	3.577593E-1	2.286637E+5	-8.891386E+1	6.958970E-11	1.206033E+7
4.643000E+1	9.627173E+0	3.915415E+0	9.627182E+0	3.576632E-1	2.286804E+5	-8.891089E+1	6.958451E-11	1.202973E+7
4.644000E+1	9.617993E+0	3.879652E+0	9.618001E+0	3.575695E-1	2.286893E+5	-8.890825E+1	6.958168E-11	1.200149E+7
4.645000E+1	9.607567E+0	3.831298E+0	9.607575E+0	3.574631E-1	2.286848E+5	-8.890617E+1	6.958301E-11	1.197741E+7
4.646000E+1	9.597239E+0	3.678869E+0	9.597247E+0	3.573577E-1	2.286802E+5	-8.890409E+1	6.958434E-11	1.195334E+7
4.647000E+1	9.586220E+0	3.882647E+0	9.586228E+0	3.572453E-1	2.286879E+5	-8.890438E+1	6.958203E-11	1.195979E+7
4.648000E+1	9.575610E+0	3.807116E+0	9.575618E+0	3.571370E-1	2.286962E+5	-8.890477E+1	6.957955E-11	1.196762E+7
4.649000E+1	9.565312E+0	3.912081E+0	9.565320E+0	3.570320E-1	2.287172E+5	-8.890794E+1	6.957324E-11	1.200561E+7
4.650000E+1	9.553946E+0	3.709965E+0	9.553954E+0	3.569160E-1	2.287562E+5	-8.891503E+1	6.956155E-11	1.208609E+7
4.651000E+1	9.543989E+0	3.857403E+0	9.543997E+0	3.568144E-1	2.287951E+5	-8.892212E+1	6.954986E-11	1.216656E+7
4.652000E+1	9.535760E+0	3.888528E+0	9.535768E+0	3.567304E-1	2.288290E+5	-8.892069E+1	6.953956E-11	1.214967E+7
4.653000E+1	9.527378E+0	3.838576E+0	9.527386E+0	3.566449E-1	2.288622E+5	-8.891805E+1	6.952945E-11	1.211891E+7
4.654000E+1	9.517677E+0	3.769072E+0	9.517685E+0	3.565459E-1	2.288876E+5	-8.891592E+1	6.952172E-11	1.209453E+7
4.655000E+1	9.508823E+0	3.833026E+0	9.508831E+0	3.564555E-1	2.288857E+5	-8.891554E+1	6.952224E-11	1.209240E+7
4.656000E+1	9.498695E+0	3.842190E+0	9.498703E+0	3.563522E-1	2.288839E+5	-8.891517E+1	6.952276E-11	1.209027E+7
4.657000E+1	9.489203E+0	3.847019E+0	9.489211E+0	3.562553E-1	2.288869E+5	-8.891562E+1	6.952183E-11	1.209693E+7
4.658000E+1	9.478867E+0	3.762776E+0	9.478875E+0	3.561499E-1	2.288941E+5	-8.891675E+1	6.951967E-11	1.211096E+7
4.659000E+1	9.468866E+0	3.797030E+0	9.468874E+0	3.560478E-1	2.289013E+5	-8.891789E+1	6.951752E-11	1.212499E+7
4.660000E+1	9.458520E+0	3.933762E+0	9.458528E+0	3.559422E-1	2.289399E+5	-8.892086E+1	6.950593E-11	1.215941E+7
4.661000E+1	9.449219E+0	3.833985E+0	9.449227E+0	3.558473E-1	2.289821E+5	-8.892404E+1	6.949328E-11	1.219611E+7
4.662000E+1	9.440036E+0	3.774604E+0	9.440044E+0	3.557536E-1	2.290121E+5	-8.892111E+1	6.948409E-11	1.216539E+7
4.663000E+1	9.429959E+0	3.814534E+0	9.429967E+0	3.556508E-1	2.290229E+5	-8.890839E+1	6.948044E-11	1.202677E+7
4.664000E+1	9.420899E+0	3.889068E+0	9.420907E+0	3.555584E-1	2.290336E+5	-8.889566E+1	6.947678E-11	1.188814E+7
4.665000E+1	9.411743E+0	3.776355E+0	9.411751E+0	3.554649E-1	2.290329E+5	-8.890205E+1	6.947714E-11	1.195845E+7
4.666000E+1	9.403457E+0	3.665974E+0	9.403465E+0	3.553804E-1	2.290305E+5	-8.891132E+1	6.947811E-11	1.206022E+7
4.667000E+1	9.394483E+0	3.714175E+0	9.394491E+0	3.552888E-1	2.290298E+5	-8.891592E+1	6.947844E-11	1.211004E+7
4.668000E+1	9.384247E+0	3.838353E+0	9.384255E+0	3.551844E-1	2.290318E+5	-8.891313E+1	6.947776E-11	1.207757E+7
4.669000E+1	9.373714E+0	3.769835E+0	9.373722E+0	3.550769E-1	2.290338E+5	-8.891034E+1	6.947708E-11	1.204511E+7
4.670000E+1	9.362969E+0	3.815633E+0	9.362977E+0	3.549672E-1	2.290572E+5	-8.891451E+1	6.947003E-11	1.209206E+7
4.671000E+1	9.352257E+0	3.659553E+0	9.352265E+0	3.548579E-1	2.290837E+5	-8.891965E+1	6.946208E-11	1.215021E+7
4.672000E+1	9.342872E+0	3.970112E+0	9.342880E+0	3.547622E-1	2.291050E+5	-8.892250E+1	6.945570E-11	1.218257E+7
4.673000E+1	9.332913E+0	3.835815E+0	9.332921E+0	3.546605E-1	2.291165E+5	-8.892106E+1	6.945225E-11	1.216669E+7
4.674000E+1	9.322878E+0	3.726757E+0	9.322886E+0	3.545581E-1	2.291280E+5	-8.891963E+1	6.944880E-11	1.215081E+7
4.675000E+1	9.313934E+0	3.638146E+0	9.313942E+0	3.544669E-1	2.291314E+5	-8.891900E+1	6.944778E-11	1.214529E+7
4.676000E+1	9.303718E+0	3.855322E+0	9.303726E+0	3.543626E-1	2.291286E+5	-8.891900E+1	6.944862E-11	1.214775E+7
4.677000E+1	9.294573E+0	3.793384E+0	9.294581E+0	3.542693E-1	2.291287E+5	-8.891924E+1	6.944858E-11	1.215260E+7
4.678000E+1	9.285017E+0	3.744187E+0	9.285025E+0	3.541718E-1	2.291609E+5	-8.892205E+1	6.943885E-11	1.218344E+7
4.679000E+1	9.275285E+0	3.559226E+0	9.275293E+0	3.540725E-1	2.291930E+5	-8.892487E+1	6.942912E-11	1.221428E+7
4.680000E+1	9.265940E+0	3.967742E+0	9.265948E+0	3.539771E-1	2.292124E+5	-8.892423E+1	6.942323E-11	1.220793E+7
4.681000E+1	9.254972E+0	3.812239E+0	9.254980E+0	3.538652E-1	2.292232E+5	-8.892126E+1	6.941992E-11	1.217649E+7
4.682000E+1	9.245125E+0	3.677960E+0	9.245133E+0	3.537647E-1	2.292340E+5	-8.891829E+1	6.941662E-11	1.214504E+7
4.683000E+1	9.236461E+0	3.642049E+0	9.236469E+0	3.536763E-1	2.292408E+5	-8.891972E+1	6.941458E-11	1.216246E+7
4.684000E+1	9.226886E+0	3.873087E+0	9.226894E+0	3.535786E-1	2.292473E+5	-8.892162E+1	6.941268E-11	1.218511E+7
4.685000E+1	9.217105E+0	3.776373E+0	9.217113E+0	3.534788E-1	2.292568E+5	-8.892332E+1	6.940983E-11	1.220485E+7
4.686000E+1	9.207198E+0	3.699344E+0	9.207206E+0	3.533777E-1	2.292747E+5	-8.892451E+1	6.940445E-11	1.221681E+7
4.687000E+1	9.196770E+0	3.673257E+0	9.196778E+0	3.532713E-1	2.292925E+5	-8.892570E+1	6.939907E-11	1.222877E+7
4.688000E+1	9.188363E+0	3.872057E+0	9.188371E+0	3.531855E-1	2.293134E+5	-8.892511E+1	6.939278E-11	1.222462E+7
4.689000E+1	9.178940E+0	3.895224E+0	9.178948E+0	3.530894E-1	2.293354E+5	-8.892391E+1	6.938619E-11	1.221499E+7
4.690000E+1	9.168583E+0	3.648736E+0	9.168591E+0	3.529837E-1	2.293550E+5	-8.892377E+1	6.938029E-11	1.221663E+7
4.691000E+1	9.158919E+0	3.687344E+0	9.158927E+0	3.528851E-1	2.293673E+5	-8.892695E+1	6.937656E-11	1.225338E+7
4.692000E+1	9.149275E+0	3.777202E+0	9.149283E+0	3.527867E-1	2.293796E+5	-8.893012E+1	6.937283E-11	1.229014E+7
4.693000E+1	9.140444E+0	3.741016E+0	9.140452E+0	3.526966E-1	2.293921E+5	-8.892814E+1	6.936903E-11	1.226687E+7
4.694000E+1	9.130853E+0	3.702068E+0	9.130861E+0	3.525987E-1	2.294048E+5	-8.892419E+1	6.936520E-11	1.222066E+7
4.695000E+1	9.120938E+0	3.694408E+0	9.120946E+0	3.524975E-1	2.294164E+5	-8.892136E+1	6.936168E-11	1.218741E+7
4.696000E+1	9.111112E+0	3.758627E+0	9.111120E+0	3.523973E-1	2.294236E+5	-8.892327E+1	6.935952E-11	1.220886E+7
4.697000E+1	9.101305E+0	3.891983E+0	9.101313E+0	3.522972E-1	2.294308E+5	-8.892517E+1	6.935735E-11	1.223032E+7
4.698000E+1	9.091011E+0	3.764746E+0	9.091020E+0	3.521922E-1	2.294535E+5	-8.892668E+1	6.935053E-11	1.224745E+7
4.699000E+1	9.080823E+0	3.712052E+0	9.080831E+0	3.520882E-1	2.294881E+5	-8.892789E+1	6.934011E-11	1.226121E+7
4.700000E+1	9.070608E+0	3.778320E+0	9.070616E+0	3.519840E-1	2.295197E+5	-8.892863E+1	6.933057E-11	1.226979E+7
4.701000E+1	9.059516E+0	3.794320E+0	9.059524E+0	3.518708E-1	2.295161E+5	-8.892383E+1	6.933153E-11	1.221729E+7
4.702000E+1	9.048564E+0	3.838157E+0	9.048572E+0	3.517590E-1	2.295125E+5	-8.891903E+1	6.933249E-11	1.216478E+7
4.703000E+1	9.038362E+0	3.665546E+0	9.038370E+0	3.516549E-1	2.295163E+5	-8.892034E+1	6.933134E-11	1.217968E+7
4.704000E+1	9.028779E+0	3.666868E+0	9.028787E+0	3.515571E-1	2.295256E+5	-8.892615E+1	6.932863E-11	1.224426E+7
4.705000E+1	9.018919E+0	3.865627E+0	9.018927E+0	3.514565E-1	2.295349E+5	-8.893196E+1	6.932592E-11	1.230884E+7
4.706000E+1	9.008387E+0	3.671679E+0	9.008395E+0	3.513490E-1	2.295616E+5	-8.893015E+1	6.931789E-11	1.229272E+7
4.707000E+1	8.999179E+0	3.683348E+0	8.999188E+0	3.512551E-1	2.295884E+5	-8.892829E+1	6.930982E-11	1.227602E+7
4.708000E+1	8.990615E+0	3.706641E+0	8.990623E+0	3.511677E-1	2.296090E+5	-8.892630E+1	6.930357E-11	1.225673E+7
4.709000E+1	8.980991E+0	3.826204E+0	8.980999E+0	3.510695E-1	2.296155E+5	-8.892400E+1	6.930150E-11	1.223148E+7
4.710000E+1	8.971165E+0	3.800117E+0	8.971173E+0	3.509692E-1	2.296220E+5	-8.892170E+1	6.929943E-11	1.220623E+7
4.711000E+1	8.961060E+0	3.702380E+0	8.961068E+0	3.508661E-1	2.296254E+5	-8.892043E+1	6.929831E-11	1.219048E+7
4.712000E+1	8.951458E+0	3.615078E+0	8.951467E+0	3.507681E-1	2.296275E+5	-8.891961E+1	6.929762E-11	1.217885E+7
4.713000E+1	8.941388E+0	3.874567E+0	8.941396E+0	3.506654E-1	2.296336E+5	-8.891838E+1	6.929570E-11	1.216372E+7
4.714000E+1	8.931238E+0	3.732005E+0	8.931246E+0	3.505618E-1	2.296517E+5	-8.891598E+1	6.929025E-11	1.213849E+7
4.715000E+1	8.920666E+0	3.720340E+0	8.920674E+0	3.504539E-1	2.296697E+5	-8.891358E+1	6.928481E-11	1.211325E+7
4.716000E+1	8.910593E+0	3.536050E+0	8.910601E+0	3.503512E-1	2.296822E+5	-8.891418E+1	6.928105E-11	1.212096E+7
4.717000E+1	8.900564E+0	3.883522E+0	8.900572E+0	3.502488E-1	2.296931E+5	-8.891573E+1	6.927784E-11	1.213906E+7
